set,order,city,label_id,pano_id,pano_source,time_created,hf_split,hf_filename,pano_x,pano_y,pano_width,pano_height,heading,pitch,zoom,camera_heading,camera_pitch,camera_roll,canvas_x,canvas_y
hf_validated,102,chicago-il,6318,hR6Zcp5_63nTrsx2kJ_kbA,gsv,2021-10-22T19:25:17.338Z,test,gsv-chicago-6318-CurbRamp.png,13199,4379,16384,8192,275.65179443359375,-13.910714149475098,2.0,179.82388305664062,2.0068511962890625,,543,145
hf_validated,103,columbus-oh,787,HvpxE1P_qlHd_L1vYXhyxg,gsv,2019-12-03T23:52:07.602Z,train,gsv-columbus-787-CurbRamp.png,7013,3720,13312,6656,184.5892791748047,-16.54464340209961,2.0,171.49636840820312,0.15972137451171875,,317,165
hf_validated,104,seattle-wa,247426,kmMgT-PNgAPl8IcAkd-hCg,gsv,2023-05-08T20:58:39.153Z,train,gsv-seattle-247426-CurbRamp.png,4291,4486,16384,8192,171.43527221679688,-7.9754462242126465,3.0,268.1607666015625,0.6124899983406067,,641,259
hf_validated,105,oradell-nj,13315,XpygTrza-ZKpNGJzxnHhqw,gsv,2023-05-09T15:28:12.877Z,train,gsv-oradell-13315-CurbRamp.png,9136,4559,16384,8192,196.3125,-13.3125,3.0,178.70899963378906,0.1893800050020218,,439,160
hf_validated,106,seattle-wa,211707,q0fq8sXs54LIeZA6Yk-xYg,gsv,2022-06-09T02:14:24.053Z,train,gsv-seattle-211707-CurbRamp.png,5494,4594,16384,8192,193.65847778320312,-18.839284896850586,2.0,260.3380432128906,-1.8291168212890625,,453,141
hf_validated,107,chicago-il,1205,4Kipj-av8Mc6-H7jKKmnUQ,gsv,2021-09-27T16:39:24.835Z,train,gsv-chicago-1205-CurbRamp.png,6117,4704,16384,8192,331.8125,-20.9375,1.0,359.67510986328125,-1.0252685546875,,247,196
hf_validated,108,newberg-or,6011,-fL-a0RKW2AF-fRMD3ULPw,gsv,2019-09-01T17:08:12.497Z,train,gsv-newberg-6011-CurbRamp.png,12544,3797,13312,6656,229.0892791748047,-16.265625,1.0,90.99749755859375,3.2193069458007812,,496,223
hf_validated,109,spgg,50616,VeUDGer9TOCDZedeYho8nw,gsv,2021-02-09T00:55:31.497Z,train,gsv-spgg-50616-CurbRamp.png,2658,5358,16384,8192,186.4375,-31.25,1.0,323.000244140625,1.0320816040039062,,445,223
hf_validated,110,columbus-oh,13656,KPHVNm5GNpZdq4T8VmkrAQ,gsv,2020-05-20T13:44:53.367Z,train,gsv-columbus-13656-CurbRamp.png,12598,5644,16384,8192,358.5,-33.6875,1.0,262.45416259765625,-1.8838000297546387,,357,242
hf_validated,111,chicago-il,4855,8jt4pTAvji9i58NJn10r0Q,gsv,2021-10-22T01:28:30.122Z,train,gsv-chicago-4855-CurbRamp.png,14168,4562,16384,8192,272.875,-35.0,1.0,101.45440673828125,-0.3428955078125,,41,96
hf_validated,112,seattle-wa,38286,vv7VxUudWZKrZ1qBQ5MYHw,gsv,2019-05-02T01:33:44.396Z,train,gsv-seattle-38286-CurbRamp.png,14930,4653,16384,8192,138.75,-9.5625,1.0,0.6439732313156128,-0.13666534423828125,,422,258
hf_validated,113,seattle-wa,71447,XCUydBdHL8XZDpQ12Omtiw,gsv,2019-05-29T21:10:26.13Z,train,gsv-seattle-71447-CurbRamp.png,13617,5395,16384,8192,278.875,-32.5,2.0,153.03134155273438,0.37316131591796875,,286,192
hf_validated,114,newberg-or,3180,9TWRMmx65hEUsd27jG1-AQ,gsv,2019-03-19T22:40:49.678Z,train,gsv-newberg-3180-CurbRamp.png,8202,4051,13312,6656,242.10714721679688,-20.75,1.0,182.7686767578125,-1.6054458618164062,,253,238
hf_validated,115,newberg-or,3248,KwDpTkNKi-o4fRjEtUkkTg,gsv,2019-03-20T03:15:59.024Z,train,gsv-newberg-3248-CurbRamp.png,7612,3749,13312,6656,133.10714721679688,-14.227678298950195,3.0,99.93992614746094,2.5591583251953125,,176,170
hf_validated,116,chicago-il,255,lMKX_XAbqN97sFKJGkfooQ,gsv,2021-09-10T00:53:12.967Z,train,gsv-chicago-255-CurbRamp.png,6047,4548,16384,8192,316.546875,-13.796875,3.0,359.47979736328125,-0.39981842041015625,,254,142
hf_validated,117,chicago-il,12656,WGWI_fT9E6VrfXVP6esQDA,gsv,2022-10-21T04:01:24.17Z,train,gsv-chicago-12656-CurbRamp.png,4580,4763,16384,8192,152.3125,-0.8125,1.0,239.8929901123047,-0.01383209228515625,,412,330
hf_validated,118,columbus-oh,31354,ricMvNNfCdcAY-Bmd1sJgQ,gsv,2021-11-23T16:22:24.819Z,train,gsv-columbus-31354-CurbRamp.png,5536,4936,16384,8192,305.0,-22.25,1.0,3.8511109352111816,0.251068115234375,,363,216
hf_validated,119,seattle-wa,77521,NybUD5uvJ0V4pr1DX9Vdxw,gsv,2019-07-26T22:36:06.27Z,train,gsv-seattle-77521-CurbRamp.png,3647,4673,16384,8192,322.6116027832031,-13.584821701049805,3.0,63.996971130371094,2.0417556762695312,,398,217
hf_validated,120,cdmx,623,hG1UatQlZ1N6YuisCcJ3fw,gsv,2020-04-16T20:03:18.975Z,train,gsv-cdmx-623-CurbRamp.png,14591,4656,16384,8192,107.81473541259766,-10.573660850524902,2.0,330.61517333984375,0.48358917236328125,,402,262
hf_validated,121,columbus-oh,30760,wKZeYV-xaKlA6qBarAR0Ow,gsv,2021-10-26T22:59:52.729Z,test,gsv-columbus-30760-CurbRamp.png,6965,4711,16384,8192,331.25,-16.5625,1.0,2.9310991764068604,-1.0677719116210938,,389,221
hf_validated,122,newberg-or,2619,yKu400XrytRcj0IoDQgn1Q,gsv,2019-03-14T22:43:44.029Z,train,gsv-newberg-2619-CurbRamp.png,2286,4103,13312,6656,231.6875,-22.59375,1.0,306.4375,-0.7435379028320312,,56,273
hf_validated,123,columbus-oh,35397,7-_Y3iMjQ9Hrk0fL856-qQ,gsv,2022-08-26T05:36:31.301Z,train,gsv-columbus-35397-CurbRamp.png,13609,5073,16384,8192,324.6160583496094,-20.785715103149414,2.0,183.48736572265625,-0.6941757202148438,,90,268
hf_validated,124,amsterdam,970,o54psoEU3dNjzEJItGVzhQ,gsv,2022-03-05T04:34:07.946Z,train,gsv-amsterdam-970-CurbRamp.png,5846,4103,13312,6656,212.81027221679688,-23.12276840209961,2.0,250.512451171875,-0.5825347900390625,,550,222
hf_validated,125,chicago-il,8483,8La8CszX0I-EpgBNclqW4Q,gsv,2021-10-23T02:52:42.508Z,train,gsv-chicago-8483-CurbRamp.png,10782,4536,16384,8192,158.83035278320312,-22.053571701049805,2.0,86.61804962158203,-0.8337478637695312,,161,86
hf_validated,126,chicago-il,28319,kxyMBHaJyEMis3k_AhIOpw,gsv,2023-07-26T23:41:45.658Z,train,gsv-chicago-28319-CurbRamp.png,5098,4501,16384,8192,286.28374958902043,-11.265524531560308,3.0,357.63427734375,0.03700999915599823,,445,180
hf_validated,127,seattle-wa,124281,YbsgXg31wBhlfZ4QomTjSQ,gsv,2021-01-24T05:34:38.778Z,test,gsv-seattle-124281-CurbRamp.png,4806,5008,16384,8192,4.3683037757873535,-18.488840103149414,2.0,88.73167419433594,-0.6569900512695312,,479,263
hf_validated,128,chicago-il,13133,mu5POgJcrTQsQa-DN9sh3g,gsv,2022-10-21T19:18:25.971Z,train,gsv-chicago-13133-CurbRamp.png,9793,4640,16384,8192,325.625,-13.4375,1.0,267.38629150390625,-0.8093185424804688,,210,237
hf_validated,129,seattle-wa,159814,52Ze-pDqIwwRvxveX1IjRw,gsv,2021-06-29T17:03:15.218Z,train,gsv-seattle-159814-CurbRamp.png,13695,5137,16384,8192,127.09375,-23.46875,3.0,0.15167205035686493,-1.3665237426757812,,218,228
hf_validated,130,seattle-wa,263681,G8dkz3HcMDamm48WyxNlUg,gsv,2023-06-21T14:00:52.057Z,train,gsv-seattle-263681-CurbRamp.png,5311,4704,16384,8192,296.5,-22.0,1.0,0.7635775208473206,0.1644899994134903,,366,185
hf_validated,131,seattle-wa,53468,HqBPkUSSnwezI4Vu78eaRw,gsv,2019-05-04T07:19:01.055Z,test,gsv-seattle-53468-CurbRamp.png,6995,4718,16384,8192,191.88392639160156,-29.0,1.0,185.82040405273438,-0.7874984741210938,,134,157
hf_validated,132,seattle-wa,108903,xblMbFN3nT6HEd9O9P1M5A,gsv,2020-07-15T18:27:26.229Z,train,gsv-seattle-108903-CurbRamp.png,3373,4762,16384,8192,216.58450317382812,-35.0,1.0,326.3110656738281,3.2459335327148438,,385,106
hf_validated,133,cdmx,11525,SeO8w2QyJFSYcLy1kYhA1w,gsv,2021-08-19T15:17:21.242Z,train,gsv-cdmx-11525-CurbRamp.png,2272,4549,16384,8192,16.0,-10.0,1.0,140.9490966796875,0.10863494873046875,,328,240
hf_validated,134,seattle-wa,115376,jwvWyStHCfGr5JWJdkIlSw,gsv,2020-11-07T08:49:37.878Z,train,gsv-seattle-115376-CurbRamp.png,13330,5211,16384,8192,143.0625,-24.3125,1.0,359.3325500488281,4.755165100097656,,169,263
hf_validated,135,newberg-or,2622,yKu400XrytRcj0IoDQgn1Q,gsv,2019-03-14T22:43:54.765Z,train,gsv-newberg-2622-CurbRamp.png,5881,3647,13312,6656,280.34375,-7.59375,3.0,306.4375,-0.7435379028320312,,490,267
hf_validated,136,seattle-wa,854,vcGWlkP-lNLD08uqjpbHeA,gsv,2019-04-05T17:55:10.181Z,train,gsv-seattle-854-CurbRamp.png,9569,4771,16384,8192,73.796875,-11.464285850524902,3.0,37.36589813232422,-0.09120941162109375,,207,328
hf_validated,137,chicago-il,801,BHPMqaj6Y9nXeLH0dtg6EQ,gsv,2021-09-25T16:53:18.248Z,test,gsv-chicago-801-CurbRamp.png,14187,4752,16384,8192,332.5,-24.25,1.0,179.11256408691406,0.144561767578125,,220,184
hf_validated,138,columbus-oh,26626,Xi4fWFzJ1HbcnYWfPsZ0iw,gsv,2021-04-27T22:23:08.964Z,train,gsv-columbus-26626-CurbRamp.png,14076,5397,16384,8192,240.19642639160156,-35.0,1.0,132.68869018554688,0.5075149536132812,,485,211
hf_validated,139,spgg,97192,dInHCtPneQg85EK1Hzr6Kw,gsv,2021-03-18T18:10:20.385Z,train,gsv-spgg-97192-CurbRamp.png,14467,4508,16384,8192,328.4375,-0.75,1.0,178.96102905273438,-1.166748046875,,286,294
hf_validated,140,seattle-wa,162494,wMqBFBoDfTIPnicaVeP72A,gsv,2021-07-08T21:56:04.311Z,train,gsv-seattle-162494-CurbRamp.png,3504,4359,16384,8192,110.046875,-2.8125,3.0,213.8040771484375,1.0603790283203125,,379,316
hf_validated,141,oradell-nj,10943,Yu1NIob5Zxf7AyGMlXiuoQ,gsv,2022-08-19T21:33:46.66Z,train,gsv-oradell-10943-CurbRamp.png,4371,5912,16384,8192,37.6875,-25.73214340209961,1.0,126.6463623046875,-1.2265548706054688,,385,332
hf_validated,142,chicago-il,14869,M8A26sOmgsXgFhV9Uxr6ow,gsv,2022-10-23T01:18:26.029Z,train,gsv-chicago-14869-CurbRamp.png,10724,4823,16384,8192,103.3125,-19.3125,1.0,85.61785125732422,0.601654052734375,,625,244
hf_validated,143,pittsburgh-pa,15258,YFqXsfjRBJNnmySjKcgq3Q,gsv,2022-02-02T21:57:20.004Z,train,gsv-pittsburgh-15258-CurbRamp.png,5999,3592,13312,6656,176.04464721679688,-9.553571701049805,2.0,188.63571166992188,-2.28900146484375,,295,210
hf_validated,144,pittsburgh-pa,12001,lS2hYJZroF5wCwg6SnJs1g,gsv,2021-04-23T17:20:12.184Z,train,gsv-pittsburgh-12001-CurbRamp.png,5093,4937,16384,8192,260.5625,-18.140625,3.0,335.85882568359375,-3.4112625122070312,,535,252
hf_validated,145,newberg-or,6381,Ols2g4Vr10fYBMmLwNrCBA,gsv,2019-09-03T21:15:19.477Z,train,gsv-newberg-6381-CurbRamp.png,11752,3942,13312,6656,216.8013458251953,-31.8125,1.0,88.16996002197266,1.4822998046875,,418,143
hf_validated,146,columbus-oh,37099,29MAS1qAG9N109Rigv9dNw,gsv,2023-01-21T19:10:39.198Z,train,gsv-columbus-37099-CurbRamp.png,8637,4626,16384,8192,131.484375,-9.109375,3.0,119.18555450439453,-0.8312199711799622,,297,305
hf_validated,147,chicago-il,28867,n4VQ-bzK-X-YjB2-xf_tTg,gsv,2023-08-03T16:02:56.389Z,train,gsv-chicago-28867-CurbRamp.png,13795,5011,16384,8192,238.91964721679688,-23.839284896850586,2.0,91.70987701416016,0.251800000667572,,60,215
hf_validated,148,oradell-nj,7694,43tiNU7m26gZfF6CP0vDPA,gsv,2022-07-15T01:15:41.562Z,train,gsv-oradell-7694-CurbRamp.png,14739,5504,16384,8192,316.4375,-26.0625,1.0,165.7866973876953,-1.7753753662109375,,323,272
hf_validated,149,oradell-nj,9786,SgiiK4Vuqhv6fQVAehhgrg,gsv,2022-08-12T04:01:27.071Z,train,gsv-oradell-9786-CurbRamp.png,6890,4396,16384,8192,240.265625,-11.607142448425293,3.0,270.08367919921875,-0.3158111572265625,,391,112
hf_validated,150,pittsburgh-pa,9517,S3rZFqAPgoKXdi23wJnSNw,gsv,2021-04-09T20:53:26.201Z,train,gsv-pittsburgh-9517-CurbRamp.png,12129,4103,13312,6656,279.9375,-28.25,1.0,115.43689727783203,-0.971588134765625,,260,199
hf_validated,151,columbus-oh,187,7vXda3GEzpQ63ish4HuIkg,gsv,2019-11-15T20:02:36.923Z,train,gsv-columbus-187-CurbRamp.png,12690,4877,16384,8192,14.736607551574707,-20.383928298950195,1.0,261.4355773925781,-0.24665069580078125,,271,223
hf_validated,152,seattle-wa,150967,HC0dnlwoQsfNxQV9Hl17sQ,gsv,2021-04-29T18:53:27.551Z,train,gsv-seattle-150967-CurbRamp.png,14836,4465,16384,8192,302.5223083496094,-11.238839149475098,3.0,162.1566162109375,2.575005054473877,,510,161
hf_validated,153,oradell-nj,1866,nY2lHD9jgvi05vJpK5B5hA,gsv,2022-04-22T22:26:08.861Z,train,gsv-oradell-1866-CurbRamp.png,2548,4596,16384,8192,199.8125,-1.5,1.0,289.5443420410156,0.046295166015625,,115,315
hf_validated,154,oradell-nj,8711,3FGtkzuXbvbaq-WdMrO7-g,gsv,2022-07-24T18:52:51.333Z,test,gsv-oradell-8711-CurbRamp.png,4489,4763,16384,8192,61.46875,-20.0625,1.0,115.46144104003906,1.4037246704101562,,180,217
hf_validated,155,oradell-nj,11168,iJcy9BU8j93jFnr0AbZTGg,gsv,2022-08-19T21:41:00.091Z,train,gsv-oradell-11168-CurbRamp.png,9622,4628,16384,8192,222.97097778320312,-20.316965103149414,1.0,183.12103271484375,1.0006790161132812,,307,186
hf_validated,156,seattle-wa,33924,Nm4Uy0sGFmgq1j0jfZd5wA,gsv,2019-05-01T05:22:14.668Z,test,gsv-seattle-33924-CurbRamp.png,1730,4679,16384,8192,100.25,-19.0625,1.0,265.01470947265625,1.15570068359375,,508,207
hf_validated,157,chicago-il,15270,z3hgIzqPo6OHLFj0oQvSHQ,gsv,2022-10-23T03:31:10.425Z,train,gsv-chicago-15270-CurbRamp.png,9373,4421,16384,8192,24.046875,-13.78125,2.0,0.24486947059631348,0.7851638793945312,,387,156
hf_validated,158,seattle-wa,175456,5U-JsJdk7vDnTTp0tHalIw,gsv,2021-07-26T23:36:38.459Z,train,gsv-seattle-175456-CurbRamp.png,5010,4422,16384,8192,34.30356979370117,-10.5625,2.0,115.71973419189453,-1.5304946899414062,,506,199
hf_validated,159,chicago-il,1180,stC0rMKIGfOuGuvCiLBQRQ,gsv,2021-09-27T16:32:59.387Z,train,gsv-chicago-1180-CurbRamp.png,13106,5101,16384,8192,347.625,-34.4375,1.0,266.18194580078125,-0.16646575927734375,,527,176
hf_validated,160,seattle-wa,102679,gCyTr52qHewdybgYFuU0kQ,gsv,2020-06-20T08:06:03.038Z,train,gsv-seattle-102679-CurbRamp.png,10167,5163,16384,8192,229.0,-34.4375,1.0,173.19009399414062,0.04970550537109375,,286,173
hf_validated,161,chicago-il,1905,8RkajyyzgBsmPtrt5xhR9Q,gsv,2021-10-18T18:27:10.455Z,train,gsv-chicago-1905-CurbRamp.png,8239,4716,16384,8192,55.875,-21.821428298950195,1.0,52.75160598754883,0.0572052001953125,,347,188
hf_validated,162,seattle-wa,160738,WeQpL1r-IwVz2r6_WZtvTA,gsv,2021-07-01T22:49:10.918Z,train,gsv-seattle-160738-CurbRamp.png,4251,5014,16384,8192,177.1875,-35.0,1.0,269.6431579589844,0.35576629638671875,,396,145
hf_validated,163,chicago-il,1217,CKrWu9b_jaNmmJZnIw2GQg,gsv,2021-09-27T16:42:08.968Z,train,gsv-chicago-1217-CurbRamp.png,9053,4590,16384,8192,21.5,-18.3125,1.0,356.35479736328125,-1.8419036865234375,,321,193
hf_validated,164,seattle-wa,211515,PlT-JsAQZ_uU-_l5mJ4FGg,gsv,2022-06-07T20:25:45.269Z,train,gsv-seattle-211515-CurbRamp.png,8536,4127,13312,6656,197.6875,-26.5,1.0,178.99815368652344,-0.5558090209960938,,566,231
hf_validated,165,pittsburgh-pa,15047,1wIAf8raW4T_jyT13Zjq5g,gsv,2022-02-02T18:12:32.455Z,train,gsv-pittsburgh-15047-CurbRamp.png,10857,4641,16384,8192,216.5267791748047,-2.4107143878936768,2.0,165.76589965820312,1.1782150268554688,,458,363
hf_validated,166,newberg-or,17169,E6yAQUTrvPFLpE6QRpePKg,gsv,2020-01-19T17:35:54.007Z,test,gsv-newberg-17169-CurbRamp.png,8299,4218,13312,6656,222.35714721679688,-28.839284896850586,2.0,179.83990478515625,1.9461135864257812,,382,180
hf_validated,167,spgg,16147,V4F2CjYf3n5i_ItfJoBHFg,gsv,2020-10-14T00:13:12.506Z,train,gsv-spgg-16147-CurbRamp.png,5180,4627,16384,8192,314.7879333496094,-16.12276840209961,2.0,18.227481842041016,3.3470077514648438,,326,184
hf_validated,168,cdmx,3015,NNdPRqY0Cw9xJI0ad9mutA,gsv,2020-05-02T22:54:31.42Z,train,gsv-cdmx-3015-CurbRamp.png,14637,4908,16384,8192,175.0625,-6.3125,1.0,13.232745170593262,-0.5918350219726562,,231,321
hf_validated,169,newberg-or,9339,iOCFz-KAsSa8jPmAtW4xZA,gsv,2019-10-09T18:43:40.167Z,train,gsv-newberg-9339-CurbRamp.png,7343,3878,13312,6656,307.390625,-15.712053298950195,3.0,291.2492980957031,0.7358322143554688,,420,219
hf_validated,170,chicago-il,10118,vI0o0ZOODXPbPXT3k5Hu1Q,gsv,2022-03-07T21:34:39.31Z,test,gsv-chicago-10118-CurbRamp.png,1544,943,3328,1664,49.50893020629883,-15.625,2.0,38.205955505371094,-3.234344482421875,,43,209
hf_validated,171,seattle-wa,99854,HC0dnlwoQsfNxQV9Hl17sQ,gsv,2020-06-16T12:56:53.829Z,train,gsv-seattle-99854-CurbRamp.png,6161,5021,16384,8192,139.3125,-33.125,1.0,162.1566162109375,2.575005054473877,,225,167
hf_validated,172,seattle-wa,185749,0cuqa4i_WqJ4-MLpet0aZQ,gsv,2021-08-26T15:11:20.876Z,train,gsv-seattle-185749-CurbRamp.png,3040,4918,16384,8192,293.0,-21.0,1.0,15.077348709106445,1.3586273193359375,,156,239
hf_validated,173,newberg-or,18062,wqC3ox1TWUp1dH9EfzOEUw,gsv,2021-11-20T22:15:02.276Z,train,gsv-newberg-18062-CurbRamp.png,4193,4087,13312,6656,1.2566964626312256,-9.553571701049805,2.0,63.1297607421875,-1.0916824340820312,,303,381
hf_validated,174,seattle-wa,182229,tBKHZUuvAQGJ6d7tUpjWsw,gsv,2021-08-12T05:16:11.044Z,train,gsv-seattle-182229-CurbRamp.png,9128,4556,16384,8192,257.1875,-15.758928298950195,2.0,232.46568298339844,-0.79150390625,,308,169
hf_validated,175,seattle-wa,148943,X6Rtrg97YrN4pijMwoY01g,gsv,2021-04-22T22:28:26.514Z,train,gsv-seattle-148943-CurbRamp.png,4149,4738,16384,8192,156.52902221679688,-21.375,1.0,224.49034118652344,-2.3476409912109375,,226,200
hf_validated,176,newberg-or,5119,88A5uFmJ4zhEYhBy79ymmQ,gsv,2019-05-02T22:52:59.121Z,train,gsv-newberg-5119-CurbRamp.png,11831,3556,13312,6656,36.265625,-19.772321701049805,1.0,247.38746643066406,1.27850341796875,,302,153
hf_validated,177,columbus-oh,14819,uJNE7diGe3j2Xiwf4OwIeA,gsv,2020-05-26T23:45:22.479Z,train,gsv-columbus-14819-CurbRamp.png,1385,4772,16384,8192,215.1875,-31.625,1.0,4.288156986236572,-0.75091552734375,,357,131
hf_validated,178,oradell-nj,12834,cxJ8Pysaya7S_PhChgHuzA,gsv,2022-12-11T21:42:37.952Z,train,gsv-oradell-12834-CurbRamp.png,9394,4629,16384,8192,311.0625,-8.9375,1.0,278.3788146972656,-3.7312300205230713,,321,258
hf_validated,179,columbus-oh,35293,PWgrOVXSXQoIv5zAozgdxQ,gsv,2022-08-25T20:28:17.136Z,train,gsv-columbus-35293-CurbRamp.png,10267,4446,16384,8192,206.5,-10.5625,3.0,156.55894470214844,0.30867767333984375,,250,167
hf_validated,180,seattle-wa,99209,ebX9xn853l3gLrd8AMo0Ng,gsv,2020-06-09T00:34:11.332Z,train,gsv-seattle-99209-CurbRamp.png,10227,4843,16384,8192,40.29464340209961,-18.258928298950195,2.0,358.9587097167969,2.2613143920898438,,401,217
hf_validated,181,columbus-oh,1864,qoMGoo5OybQIbOHvVBRgDg,gsv,2019-12-07T15:21:21.363Z,test,gsv-columbus-1864-CurbRamp.png,3786,3811,13312,6656,340.66741943359375,-25.977678298950195,1.0,82.3560562133789,0.02243804931640625,,520,165
hf_validated,182,columbus-oh,13412,x9aDzlsWLgTcHXQgzM2upQ,gsv,2020-05-04T19:54:06.805Z,train,gsv-columbus-13412-CurbRamp.png,16248,4543,16384,8192,199.0,-10.0,1.0,62.630130767822266,-0.293121337890625,,663,258
hf_validated,183,seattle-wa,181149,teH7F37LLfiP3DRMXqptYA,gsv,2021-08-11T03:09:46.163Z,train,gsv-seattle-181149-CurbRamp.png,5968,4575,16384,8192,324.09375,-11.328125,3.0,10.404767036437988,-1.554360032081604,,295,220
hf_validated,184,oradell-nj,5352,Yu1NIob5Zxf7AyGMlXiuoQ,gsv,2022-05-26T21:02:23.53Z,train,gsv-oradell-5352-CurbRamp.png,11016,4794,16384,8192,198.6875,-7.375,1.0,126.6463623046875,-1.2265548706054688,,298,292
hf_validated,185,chicago-il,12908,go6XBa0SulTzOmsCyrWxTA,gsv,2022-10-21T17:16:33.098Z,train,gsv-chicago-12908-CurbRamp.png,2433,4922,16384,8192,75.0625,-23.5625,1.0,215.4838104248047,-0.04782867431640625,,445,209
hf_validated,186,seattle-wa,23554,GPPg6GDvU03bs8Ru7OnMpw,gsv,2019-04-28T10:58:11.591Z,train,gsv-seattle-23554-CurbRamp.png,15651,4510,16384,8192,347.6875,-10.080357551574707,3.0,178.9540252685547,1.0850448608398438,,238,216
hf_validated,187,chicago-il,6278,vMaVo41kuBag9Bsc0Agf0A,gsv,2021-10-22T19:04:33.869Z,train,gsv-chicago-6278-CurbRamp.png,2744,4557,16384,8192,55.80356979370117,-11.011160850524902,3.0,178.70225524902344,-0.21086883544921875,,440,218
hf_validated,188,chicago-il,11083,R7hWKUpFiHEZYYsY3pIlbQ,gsv,2022-09-07T20:48:03.151Z,train,gsv-chicago-11083-CurbRamp.png,3866,3965,13312,6656,193.765625,-19.660715103149414,3.0,270.36077880859375,0.04053497314453125,,388,178
hf_validated,189,columbus-oh,14677,uJNE7diGe3j2Xiwf4OwIeA,gsv,2020-05-26T23:37:49.646Z,test,gsv-columbus-14677-CurbRamp.png,13556,4884,16384,8192,137.8392791748047,-18.58035659790039,2.0,4.288156986236572,-0.75091552734375,,167,232
hf_validated,190,newberg-or,8065,wdy8Zl6tdjLjKGIPuxVGGg,gsv,2019-10-07T22:06:53.353Z,train,gsv-newberg-8065-CurbRamp.png,9214,4049,13312,6656,95.96428680419922,-24.14285659790039,2.0,31.4768009185791,-1.5150833129882812,,416,182
hf_validated,191,chicago-il,531,W_5l2qnAsBgtpFYRLplWYA,gsv,2021-09-15T22:18:50.344Z,train,gsv-chicago-531-CurbRamp.png,14993,4388,16384,8192,173.71875,-8.0625,3.0,18.503150939941406,-0.319732666015625,,213,199
hf_validated,192,cdmx,5399,_f5GJgMRsEppcV2Wl1cDNw,gsv,2020-05-14T21:38:05.457Z,train,gsv-cdmx-5399-CurbRamp.png,916,4687,16384,8192,167.078125,-7.21875,1.0,341.0647888183594,-2.029876708984375,,449,279
hf_validated,193,walla-walla,480,y2XJ0BTvegMsivb5Wxxdsw,gsv,2023-10-19T17:10:58.218Z,test,gsv-walla_walla-480-CurbRamp.png,3559,4417,16384,8192,131.171875,-5.908482074737549,2.0,239.5882568359375,0.3624100089073181,,443,255
hf_validated,194,spgg,72757,DN_D0ZzDYDvr1t2sUfMQpQ,gsv,2021-03-01T07:40:39.096Z,test,gsv-spgg-72757-CurbRamp.png,1833,4814,16384,8192,208.125,-21.125,1.0,23.013540267944336,3.9404525756835938,,601,227
hf_validated,195,seattle-wa,183881,cmn0Ddcbv8z7GN3AO-oYPw,gsv,2021-08-16T20:53:43.413Z,train,gsv-seattle-183881-CurbRamp.png,9043,4558,16384,8192,102.83036041259766,-10.296875,3.0,87.78923797607422,0.02306365966796875,,452,237
hf_validated,196,seattle-wa,85145,Pkxl4SKZ3PCW6o0ahQ1nbg,gsv,2019-11-12T20:18:46.219Z,train,gsv-seattle-85145-CurbRamp.png,4753,4570,16384,8192,89.75,-17.75,1.0,130.98040771484375,-0.26708984375,,118,207
hf_validated,197,seattle-wa,192921,txBtSHPxgsTxj8F7Wz3jLw,gsv,2022-01-11T20:50:09.164Z,train,gsv-seattle-192921-CurbRamp.png,7669,4315,16384,8192,89.984375,-9.703125,3.0,93.80307006835938,0.53753662109375,,163,116
hf_validated,198,chicago-il,4458,oCPbS7sEEEEAtaT7YDhgOQ,gsv,2021-10-21T18:34:48.079Z,train,gsv-chicago-4458-CurbRamp.png,12153,5907,16384,8192,87.4375,-34.4375,1.0,15.244305610656738,1.0191497802734375,,433,280
hf_validated,199,seattle-wa,127611,4B7rZQ299g75UKrK_8bMCA,gsv,2021-02-01T23:30:00.935Z,train,gsv-seattle-127611-CurbRamp.png,2388,4612,16384,8192,228.375,-13.415178298950195,2.0,357.762451171875,-0.4937286376953125,,383,214
hf_validated,200,columbus-oh,22143,pjBBsVG49e6UIP1mYYxKjw,gsv,2021-01-18T18:16:42.285Z,train,gsv-columbus-22143-CurbRamp.png,6789,4991,16384,8192,123.19642639160156,-17.0,1.0,157.54296875,-1.7761154174804688,,381,257
hf_validated,201,columbus-oh,839,TpgR1_CFiayYv_D28W6GNg,gsv,2019-12-03T23:57:34.743Z,train,gsv-columbus-839-CurbRamp.png,3927,4562,16384,8192,67.171875,-2.3214285373687744,2.0,156.01646423339844,-3.3345718383789062,,299,341
hf_validated,202,seattle-wa,170459,Ydk498kMFKKYH6H4XPAr9g,gsv,2021-07-21T14:14:33.224Z,test,gsv-seattle-170459-CurbRamp.png,5291,4614,16384,8192,89.8125,-14.4375,1.0,178.59727478027344,-0.5771102905273438,,525,228
hf_validated,203,newberg-or,3604,dDyBPHw5zJbzS1kMcznlDQ,gsv,2019-03-21T20:39:05.157Z,test,gsv-newberg-3604-CurbRamp.png,4608,4157,13312,6656,269.375,-14.892857551574707,1.0,332.546875,1.1763687133789062,,406,289
hf_validated,204,spgg,43959,hSSzj9mW5iO1iYuUQIFNpg,gsv,2020-12-04T04:32:54.957Z,train,gsv-spgg-43959-CurbRamp.png,5357,4884,16384,8192,58.5,-16.375,1.0,112.70755767822266,-0.1883087158203125,,311,247
