set,city,label_id,pano_id,present
hf_validated,seattle-wa,159858,hAhtQm80P6f-DpjIR2_LUg,1
hf_validated,oradell-nj,6512,c6Ql2H2iaSf24Z5s5YSUKA,1
hf_validated,seattle-wa,260611,R7zU3MiMVltqAbwXSR86kA,1
hf_validated,seattle-wa,138383,L3PEXk376Fs1Vge-fGRCCw,1
hf_validated,cdmx,2777,Jt76i-c-uQns75_3j5yCXQ,1
hf_validated,chicago-il,13647,J1IJExAhoZUaADRIaAqkFw,1
hf_validated,chicago-il,984,Kai6-SZuAKQaJ6LVjV6DdA,1
hf_validated,newberg-or,6706,-fL-a0RKW2AF-fRMD3ULPw,1
hf_validated,spgg,69130,NYenGKT5RoaqpNEXFJjvog,1
hf_validated,newberg-or,5852,zJa4Yue7Qz1CXAKnqJKZyg,1
hf_validated,columbus-oh,26591,ZIt9eQVMAQwWlQiP0phSkA,1
hf_validated,newberg-or,11730,ngIzRypc0KFEuaAgIWbo6Q,1
hf_validated,oradell-nj,960,zs4NqRTmURoGc506XXjwUw,1
hf_validated,columbus-oh,19803,PG9GT8d7rYjf3LC3fpWMRw,1
hf_validated,seattle-wa,106853,z9x6wQPfP_gqykloKhHHQg,1
hf_validated,seattle-wa,96711,bf6Fk17fKuK00iwkWJLr7w,1
hf_validated,pittsburgh-pa,14317,LqT3kmievks2ncNUfzD2LA,1
hf_validated,chicago-il,11801,kNDGwDsHPdZDO-vdc2ZvEw,1
hf_validated,chicago-il,362,mPpV286zWPK8ehmRHTJvSg,1
hf_validated,newberg-or,5555,stgPrfSPn89J_Eqolu6h_g,1
hf_validated,seattle-wa,194330,iPlBy2q20uuR2UJo8kt9Jw,1
hf_validated,columbus-oh,10278,R0M4OzQpmfZ8GsVeoPRm4A,1
hf_validated,pittsburgh-pa,15007,B3q0W_Fbo4YpFlpBZJxLvg,1
hf_validated,columbus-oh,13406,4NlEbUMmgJCnfVpJ0unAUQ,1
hf_validated,pittsburgh-pa,10524,xDkkX1-_jjpaYkkr4pA7vA,1
hf_validated,chicago-il,28861,m263FWu5j8OOp7Uwlra4Ng,1
hf_validated,newberg-or,9974,YlOtj-UBUU7a14rkwa8_Ng,1
hf_validated,seattle-wa,132613,sMKlswJA3gVAizbBfvn43Q,1
hf_validated,newberg-or,3131,C6RVzkWT6rrlPE50kRwPnw,1
hf_validated,newberg-or,5880,RocjX-7V6DNQ9pWqpEDWtg,1
hf_validated,chicago-il,2739,83p4v4Z5pN4iRYfKFvi22A,1
hf_validated,chicago-il,2902,fEFUCFmh_PeuEo5CCUVygg,1
hf_validated,amsterdam,29428,q4hntN-50WZUYPbXbarOsA,1
hf_validated,seattle-wa,233801,o_hqvAjhiyShPAGURDel2w,1
hf_validated,columbus-oh,774,ActLzx7dvPD-gUwYJm4hYQ,1
hf_validated,cdmx,24940,ZERw-BpSjT8GZKh3oPTVMg,1
hf_validated,seattle-wa,190586,vdcpEAn4DqSf_isMtCIj_g,1
hf_validated,chicago-il,5637,vMaVo41kuBag9Bsc0Agf0A,1
hf_validated,columbus-oh,32693,AnJSWsrlF8Z27HQN4IZJQg,1
hf_validated,columbus-oh,22913,xCdEPhtt6w0IsNqL7XLVKg,1
hf_validated,seattle-wa,171456,vyY6Un161ND-cMHkRJyrHA,1
hf_validated,cdmx,7578,1lKbDD7H9SzF5_w-PWFd1g,1
hf_validated,seattle-wa,208971,sapifbAYAEFdaijv6zL6Fg,1
hf_validated,seattle-wa,245071,othn13G7gk71mZUZCye1NA,1
hf_validated,chicago-il,807,PfiKY-wzYJs-x631JRWI6Q,1
hf_validated,chicago-il,6160,GR_MNjS1sL28ZC5Ur7TjIA,1
hf_validated,newberg-or,709,SB-LDVBcTRbUfdlx5Khj4g,1
hf_validated,chicago-il,3187,sacKXporS2UeudQp1DkwfQ,1
hf_validated,newberg-or,10268,MF-vteCVnoPMiGQJlZW1gg,1
hf_validated,oradell-nj,9740,f3fm2jDh8qE84FpTW0WwFw,1
hf_validated,seattle-wa,251849,eWumvUBHhmliHAdn5gQqJQ,1
hf_validated,seattle-wa,234222,-QZmMV73Vg5L85c7x3x9Jw,1
hf_validated,oradell-nj,10824,J1g0tic_ewa-lEOSz7tMVA,1
hf_validated,newberg-or,2092,yfn53HcxHa1GhfT-c3lL5Q,1
hf_validated,chicago-il,15551,TRRLoF2Pp1tJIEO0m1EUdA,1
hf_validated,pittsburgh-pa,14712,dRJKeTSSl1VuG0JEqnq4qg,1
hf_validated,chicago-il,367,LexjFl8Ugx9Q_a5UxWN6bQ,1
hf_validated,newberg-or,11906,9AtO470FyzSn_-XZ-6TPYQ,1
hf_validated,oradell-nj,11718,Rap_HhG94-Iq3LPU8XlvVQ,1
hf_validated,newberg-or,2947,UbdfpdTPlSgiCIupLPNrtg,1
hf_validated,chicago-il,2484,dMFOdgFPFQXifR4P2cy3CQ,1
hf_validated,seattle-wa,35660,V_Qx40X4Mo9MX316geQ4YQ,1
hf_validated,cdmx,6053,a26QUvkMcOcz0WDeAyUEWQ,1
hf_validated,chicago-il,7447,8B0EpeL4V8QdSm_zaurMnw,1
hf_validated,oradell-nj,12008,CWivrUfn6D3B47x7bFC6lQ,1
hf_validated,seattle-wa,98123,bn3jUPjHJygD4-nEZGq6ng,1
hf_validated,oradell-nj,7114,ZWMnBBRzsSs2qVtlmZxciw,1
hf_validated,columbus-oh,23142,Wjsu8zZ-AtlHVAWM8P7y8A,1
hf_validated,cdmx,7119,1vPgiqCM5LAwsTBor05Sfg,1
hf_validated,pittsburgh-pa,8622,X7Q_23qbNLZNbfadxA8rJw,1
hf_validated,columbus-oh,33043,IGSvHz9jt-v8DNWJxwpFWw,1
hf_validated,oradell-nj,13801,XpygTrza-ZKpNGJzxnHhqw,1
hf_validated,cdmx,1194,EgZ2UGIa7FFqIcdeC3CzSw,1
hf_validated,newberg-or,2237,JI7WuWxy8IqJpsmrJnGySA,1
hf_validated,pittsburgh-pa,3362,WC_sNpTMeShXjX4DsWxE9A,1
hf_validated,chicago-il,8227,vMaVo41kuBag9Bsc0Agf0A,1
hf_validated,columbus-oh,32810,ASkdGuIw8pWX7WliZr9YfQ,1
hf_validated,chicago-il,9141,3tU2RLuhm1OScg4GrxhuUw,1
hf_validated,columbus-oh,26876,DMaa8Q4-y46GMRQzdm7Wcg,1
hf_validated,pittsburgh-pa,993,reDv_xUaYiw1PIPTG8Y1rQ,1
hf_validated,oradell-nj,5274,LW8BGJWg75H3LeFl1s4wHQ,1
hf_validated,columbus-oh,17959,tZg-muDEY9jQr4yGYRMl6Q,1
hf_validated,oradell-nj,9239,J5eDWl45Kp7xEqsI174vug,1
hf_validated,seattle-wa,265853,DqGO44-ahtfjIJizQg-uag,1
hf_validated,chicago-il,18100,wDh4WC3iF3uX8Ai6yp6vHQ,1
hf_validated,seattle-wa,80830,h5ENARGx21w1S5XdrP0bCw,1
hf_validated,pittsburgh-pa,10729,9H-oPOC7AO1XySiiJQUVmA,1
hf_validated,chicago-il,17823,kceHr5OEzaYDoK7ezGENCw,1
hf_validated,chicago-il,6490,ulJUa5e6hbiOcjWnYpQeHg,1
hf_validated,columbus-oh,23165,BaPDFhWVeyjf2gZx6UJ-4w,1
hf_validated,chicago-il,9916,Dx4nj-FZ1j2cTWGKofNZ9g,1
hf_validated,newberg-or,5983,x6nTiiHqGMeLVWXpGVXV7A,1
hf_validated,spgg,64748,1vjN-wU_YPsL5JLm2j6bDA,1
hf_validated,columbus-oh,17509,k1CGXRTVokgdLxwHE_jHUg,1
hf_validated,columbus-oh,1270,SBt_gwTUDodX4FkK7xxPyA,1
hf_validated,newberg-or,8298,7Hq4wiRpEUpLClGyThZmCQ,1
hf_validated,chicago-il,1509,bFYEz5hJEhiWkJja90n7HQ,1
hf_validated,chicago-il,10760,1SOEReoFhKp4s2VaRuG2xQ,1
hf_validated,seattle-wa,136927,TRNcNGdk3l8h6cdYjkvKZw,1
hf_validated,seattle-wa,90371,oI60cnsLhkG3MF7HB2uUGg,1
hf_validated,newberg-or,748,oqFFz7tYYm0V-yKhu2Vs1g,1
hf_validated,oradell-nj,2913,3FGtkzuXbvbaq-WdMrO7-g,1
hf_validated,seattle-wa,71071,h3z7QvlsAYczCkIC6pYInA,1
hf_validated,seattle-wa,193138,DYhHRbt8j7zuw-0f0K8jhg,1
hf_validated,pittsburgh-pa,1458,4yMkBkj_nLOQh6Bh4aB_pg,1
hf_validated,amsterdam,26520,tDkSmyMiI_PVKu0kGaEDFQ,1
hf_validated,oradell-nj,7792,965HZJH63-ZPkCXg_meUAQ,1
hf_validated,columbus-oh,22990,ECXgeByqANyDlAxDX51cqg,1
hf_validated,newberg-or,3638,HzT5Ac432hX6cC_MUNV_mg,1
hf_validated,chicago-il,18164,h1EK45PZ0TEpQy8CBRJ2Uw,1
hf_validated,seattle-wa,95434,11LOmhXbFON28yOSxF5BoA,1
hf_validated,chicago-il,991,akjg1aGaBJkc8OOXYUPa4w,1
hf_validated,newberg-or,9342,KoZvlJZkoeJ0ls5klccSfA,1
hf_validated,cdmx,7430,hx0_7ryEMhDKdW4zVpkUlQ,1
hf_validated,newberg-or,5706,mh_YiF1XBYbv1GcavN5jKg,1
hf_validated,chicago-il,7120,K_htCMH5Y66ls4IQneMSZw,1
hf_validated,chicago-il,2085,C5WI7iMZkYc6Vafgdxav6g,1
hf_validated,spgg,7438,QD06Ws1KiprZr0WP5WCCQA,1
hf_validated,columbus-oh,14641,uScDxCd4_4xmG3eKxhu6ow,1
hf_validated,newberg-or,669,tLTkEk8CPWcZSmGM8Ynt2A,1
hf_validated,columbus-oh,32811,ASkdGuIw8pWX7WliZr9YfQ,1
hf_validated,oradell-nj,7799,965HZJH63-ZPkCXg_meUAQ,1
hf_validated,oradell-nj,915,Vm_2E9Z1p4LZke6DR-No7A,1
hf_validated,pittsburgh-pa,180,jX_XBc9Iu0kj__LjbMDzIg,1
hf_validated,pittsburgh-pa,9220,guEU-evatLsTiVvZMYnHjw,1
hf_validated,chicago-il,11158,6VSMJdri0Tay2nfsUhq_mw,1
hf_validated,chicago-il,11102,6bQJsEvUw29o8mffpgPv1w,1
hf_validated,newberg-or,9244,nIcptFW9EKZub9FRWVp18A,1
hf_validated,seattle-wa,209452,MhwMsLQXv35YwIxWpV-Dvw,1
hf_validated,spgg,3553,zaoPLOq7Qwc-7jzMXizzeA,1
hf_validated,columbus-oh,16337,Qt_CSzuA2bSxNNqo0dIYDg,1
hf_validated,chicago-il,1375,c3WXKV5yKv8hrF_-KyrrsQ,1
hf_validated,newberg-or,15105,E6dnnhowcREBfV3c6lBGSg,1
hf_validated,amsterdam,310,DrIPNFIUCgde9jC7K8gfpg,1
hf_validated,pittsburgh-pa,14406,svnJD_ktegb9yFFAXumlgQ,1
hf_validated,seattle-wa,72780,Y8GW9N5x3GGqM90Lp8LJpg,1
hf_validated,pittsburgh-pa,8840,jK4oatadgvsvkQ5XZxXuYw,1
hf_validated,oradell-nj,7558,mGT7fAQKhQB8Wgt-Ik9HEA,1
hf_validated,newberg-or,6544,bdW-EOzJNUR5elR-44OhOQ,1
hf_validated,newberg-or,7592,DL0mnjFpmCwxNZzOQDfS2w,1
hf_validated,seattle-wa,22521,xMEsvsJqxZkT_usXXF8IhA,1
hf_validated,oradell-nj,3622,bB8u2GSk9bmNJzU94ovQ4w,1
hf_validated,seattle-wa,112810,gKBA1-6mD6MIJESe3SOqcw,1
hf_validated,newberg-or,8810,cbnvLQ0wedp3eiKaT6A8sA,1
hf_validated,pittsburgh-pa,8055,a7jFzjkcwhoTog4Hg89c8g,1
hf_validated,oradell-nj,9873,93DBCo3fL4PMo2lvG6enEA,1
hf_validated,seattle-wa,175676,ggBo3cCcw4sM0gvzZbwwtQ,1
hf_validated,oradell-nj,1223,UG11AhZIDOHdeuDg3yZpvw,1
hf_validated,seattle-wa,207350,WH-NJmKhT_N06fx-jL-OIA,1
hf_validated,spgg,22970,yr34Gf632Y6Hu4WIra0l2A,1
hf_validated,chicago-il,8150,tiDsVt7bN52zymSBLZ_AZw,1
hf_validated,seattle-wa,182891,RAFi4einT7x6mPa7TVo6WQ,1
hf_validated,columbus-oh,9378,y4_a401lyMpPJFl44kk84Q,1
hf_validated,oradell-nj,614,l-KKwiGqNPv2R0UwIQ3vCg,1
hf_validated,amsterdam,651,XgL03Lb2TUUGEbGzyPpoBA,1
hf_validated,chicago-il,926,UqgL7NZDw7Zdi07VJCqK1w,1
hf_validated,columbus-oh,26823,VKoEQbGCWrOy_or17zFNtg,1
hf_validated,columbus-oh,12227,BUvfZc7b6u0SJKHDtkQFCQ,1
hf_validated,chicago-il,806,YYHc_I--nBIadTRYgyKnvA,1
hf_validated,oradell-nj,3548,P2oG80YSOoGQEM11Ei9pgA,1
hf_validated,chicago-il,843,CKrWu9b_jaNmmJZnIw2GQg,1
hf_validated,chicago-il,10081,wMytoiU9cT5YioDCZifv1w,1
hf_validated,columbus-oh,13544,ilLZp9Ya4tiofOcaUKPwPA,1
hf_validated,amsterdam,3795,i_o6RvP7_MW37sYZsgPrDw,1
hf_validated,newberg-or,6631,yTwlZDK8Eoco3xsqgy6y9A,1
hf_validated,newberg-or,2385,ZNdVtFzqaDndcdY2KhdwaA,1
hf_validated,seattle-wa,263276,Du_MeLeKIPzYYYC4A0Jm-w,1
hf_validated,newberg-or,11330,jlx48N8Du__sCbfhmAaOkA,1
hf_validated,chicago-il,506,LZOlBtDXroO648ciPYTxKg,1
hf_validated,walla-walla,1194,YXCdZoAQdXfN-E2c1bASEA,1
hf_validated,oradell-nj,12819,9151-X-7WYYR3z-wYb4XTA,1
hf_validated,pittsburgh-pa,15960,1K8Xppn0u88Lt_qvaJDFFQ,1
hf_validated,pittsburgh-pa,15427,BQAV5eKMdxEwFIGRRnVsBA,1
hf_validated,spgg,18902,WaJz9uhTx5yAMLogGbU0tA,1
hf_validated,pittsburgh-pa,10671,kX1QASY0beE8CMQiQhwiFw,1
hf_validated,oradell-nj,10862,hPk34qAFNAPCirL0UmJ0XQ,1
hf_validated,chicago-il,10989,1JQRyZpoCueJlfbl7omKbg,1
hf_validated,columbus-oh,10515,T94_s5Jxv1DMtxhxrtfz7Q,1
hf_validated,pittsburgh-pa,15038,vA07hp5GQz82iLYysIepJQ,1
hf_validated,seattle-wa,147187,cpTUFFh3kxk2WBzve40U4A,1
hf_validated,columbus-oh,118,E4OjHipebdXYHlybtlg7LQ,1
hf_validated,oradell-nj,7131,YIh7k8LyOOPqO3tsXk-Xtw,1
hf_validated,walla-walla,315,5RYiasYx_ZDyOt5pxP3Z7A,1
hf_validated,cdmx,7173,0riDvAGkklhFME8hVM3BjA,1
hf_validated,pittsburgh-pa,11460,HNVdz7cyvT159Jq0oVcHtQ,1
hf_validated,seattle-wa,83383,OIiNkxt0Qssqq7_P-t_ZUw,1
hf_validated,columbus-oh,33219,tnDP5LF3CxLMeJpUyS0DhQ,1
hf_validated,newberg-or,8267,VWRbXXMUPciu_Y16bPfokQ,1
hf_validated,chicago-il,11119,E3il8vhw4iER9A9mrcseEg,1
hf_validated,oradell-nj,7356,e_O4HDMXImOmCpbNJLlj2Q,1
hf_validated,chicago-il,9578,yFz_wzbAq0Ac3hjpzL_bbA,1
hf_validated,spgg,8791,GuPSU3mvTZ1MoQvMmWykYw,1
hf_validated,chicago-il,10051,-lMfRym6drnDKWDKTBK1PA,1
hf_validated,cdmx,1934,fTr-Xp356SoI_KGS15DjIg,1
hf_validated,pittsburgh-pa,3264,23ScMqyWWWrMm2Q6invaew,1
hf_validated,oradell-nj,27,7pDHlqVEtaIL-DbjuR-Bwg,1
hf_validated,seattle-wa,68321,OY_RmYNc22azMQ1rRoijYQ,1
hf_validated,seattle-wa,234802,LHI-Jgvu18tePzbYcbuAzw,1
hf_validated,pittsburgh-pa,13628,X9O6KRSOw8kaWDqH5COPew,1
hf_validated,pittsburgh-pa,13324,p3WBHggiAkJghtTT7_VwYw,1
hf_validated,spgg,57416,7Osotw28JboGE9gCxt5bOg,1
hf_validated,oradell-nj,3538,cg3ea-CYaNp8Mf3p082fUg,1
hf_validated,chicago-il,2412,GVfvb0YtOcp5I7bsP7j_pA,1
hf_validated,pittsburgh-pa,10866,4rlR0l_vxZ9TyERW5-zz5w,1
hf_validated,chicago-il,11675,t9UN98AaaZ6uyWVd0e-CMw,1
hf_validated,columbus-oh,23824,qISuvfJeNzncVBU1D9hXkg,1
hf_validated,seattle-wa,111803,a4wRKp2VgW_mfGifcKNFLg,1
hf_validated,chicago-il,10535,TJLQrPXfOJuHQHDI_YzCZQ,1
hf_validated,chicago-il,14667,U5RE13lJxiu--iXfA230ew,1
hf_validated,columbus-oh,9903,ziYXfMLknd0K-lxuK5aF1w,1
hf_validated,pittsburgh-pa,15086,qJHMo5ELR_yyB98NBKhKvw,1
hf_validated,seattle-wa,105410,e6YxCGsGzBEUSAIEhZWECw,1
hf_validated,spgg,18913,uHlEN3hP6nJ3IVQk0zNVyQ,1
hf_validated,oradell-nj,4535,KcNt66ypG-PBMI1Yo4LQFg,1
hf_validated,chicago-il,23814,DawL5WuKks9pMIW9CkvFxA,1
hf_validated,chicago-il,4524,9dAaD_OiEPuUREbMvLKA1g,1
hf_validated,newberg-or,11186,Mv16oI_whZTV7KwTOG8KMQ,1
hf_validated,seattle-wa,138341,xyGyKXl8TjTOuWK_6DD10A,1
hf_validated,amsterdam,26232,2diSZ3FFpAIeA4qHA9qmmg,1
hf_validated,chicago-il,22010,FzJqTvZgCiEjmg2h8FEZFA,1
hf_validated,pittsburgh-pa,16228,5PTz3TJKNxE5mNFLTxPJrg,1
hf_validated,pittsburgh-pa,1012,8AmDJiXJO7SH3A5R3OPBFw,1
hf_validated,seattle-wa,5795,MroI6_J8-T-pzXOzshqqPA,1
hf_validated,chicago-il,9629,Dx4nj-FZ1j2cTWGKofNZ9g,1
hf_validated,columbus-oh,13630,i1O8-M6lGYy7r9F1JJFzGQ,1
hf_validated,chicago-il,5044,jhJYiGzRjsS06lxDVaXatw,1
hf_validated,columbus-oh,26812,MFUQMBJLsryGxH0MCatGOg,1
hf_validated,seattle-wa,259955,_gaVp6knCzCTFrWvxmX6gw,1
hf_validated,seattle-wa,47683,sQnt49cRvyfSxspimCiWmw,1
hf_validated,cdmx,5447,gdu2QLlTjoamn0JLNGwqzw,1
hf_validated,chicago-il,3505,wbTZMla_tEBdAAS2SHFPnw,1
hf_validated,seattle-wa,98816,1SItbeoAgEo2n744MDgvDQ,1
hf_validated,chicago-il,10821,C23i0j4QphzlWkLm7Wv6ag,1
hf_validated,chicago-il,6192,oXOFDn3P4GcoTLCpQebFQA,1
hf_validated,oradell-nj,8124,KUbfGTaO14UZirrgbuRA5g,1
hf_validated,pittsburgh-pa,15511,stk--bNjETy49LlOl2hVlw,1
hf_validated,pittsburgh-pa,15848,bjiT0omGT4GgFiGXqq2YHw,1
hf_validated,oradell-nj,6588,wP1VYM-m0d7Vt3zD2glWog,1
hf_validated,oradell-nj,135,adXdsY189n44f0_ae5Hptg,1
hf_validated,walla-walla,289,qkxNuz4CHnCybapMCCI7Nw,1
hf_validated,seattle-wa,251871,8EFgHWzP3QmtTDelEr-xwQ,1
hf_validated,columbus-oh,7671,ELRfxCYQqbRfwt5SJUIDyg,1
hf_validated,oradell-nj,11623,tZAqSWQPUcQElypfDmLYJA,1
hf_validated,columbus-oh,711,brBrQvIDmxSI2b_UuNz8iw,1
hf_validated,chicago-il,4946,Lj8MsZHnDKMfBr-30UKlcQ,1
hf_validated,columbus-oh,27246,Km5gEwbOGg6L6QvP1z9pkQ,1
hf_validated,pittsburgh-pa,1992,01ljh4K0oXQosM2i_scj4g,1
hf_validated,columbus-oh,7418,CHoOuTFtAYuGZLkisbey-w,1
hf_validated,newberg-or,15117,EIsBqRJEhITqS4EyUGdK2A,1
hf_validated,seattle-wa,120865,sYjL9qRywHucJ-3lurzH6A,1
hf_validated,columbus-oh,15731,m31PDTx8D-0b1hbu8QooiQ,1
hf_validated,seattle-wa,107659,51uW0L-rU1i_Zk7oUAaBjg,1
hf_validated,spgg,67002,dsgiTpwjSKoqQXy40Qd4cA,1
hf_validated,walla-walla,313,5RYiasYx_ZDyOt5pxP3Z7A,1
hf_validated,columbus-oh,26753,ksSIuo7bCw6zSNs_zh7WkQ,1
hf_validated,cdmx,7360,dbNWOlFW8Czw3hpwKuxcLw,1
hf_validated,amsterdam,188,JWY2ytxRm8P0Oe6zyBA6Jw,1
hf_validated,oradell-nj,7305,Lyr9EwXtx8RoD6rvThIfsA,1
hf_validated,pittsburgh-pa,3902,YMbk8uoI5n-1EIymjqJqaw,1
hf_validated,newberg-or,10055,1RdSJlrEzGXc5zWcl8qjbw,1
hf_validated,oradell-nj,7486,1XWnKs8kTHN_oSExm9T27g,1
hf_validated,seattle-wa,184578,3fxzvrqxKaU675C10dm-6g,1
hf_validated,columbus-oh,1120,1Rqajoyk1UDmBVqEhl-HZQ,1
hf_validated,newberg-or,5158,zVLf-10FVVivXAiESYETrw,1
hf_validated,pittsburgh-pa,3793,E8owDGOAEv5xRDzrkpL3Yg,1
hf_validated,seattle-wa,159427,GQGB0mhV0LHlaFm6tq29Qw,1
hf_validated,cdmx,7539,M4pLkVSxexAPEOy50AB5fg,1
hf_validated,columbus-oh,29998,m_lt5VDIHzmxPpQF3-fPSg,1
hf_validated,columbus-oh,8882,hh-5hLHi782OZCQPR4o5ig,1
hf_validated,seattle-wa,12611,3J5XkPr9qs4bxxaf-Yp6rQ,1
hf_validated,seattle-wa,239713,gqMLh_e-RlC3aYnVtEd-nw,1
hf_validated,seattle-wa,147405,tnfA36sST_JyYs5c3Xg2jQ,1
hf_validated,columbus-oh,21306,p7pFDvbXFE0dtCELRW1CBA,1
hf_validated,columbus-oh,22639,WmpAv8kpGU9FyFya3KD-cg,1
hf_validated,chicago-il,9327,mW_Q9gZjytwQOLW1ZbEvzg,1
hf_validated,pittsburgh-pa,15361,tOoRtaDK2TVUaeYUS35fqw,1
hf_validated,chicago-il,9994,22Z4RZRorerXDwN_PWwRaQ,1
hf_validated,chicago-il,2803,w-FpPUVlGURNqZdFX-XLHg,1
hf_validated,columbus-oh,35275,XJpKEj6ZNnDrPoXfdFvS_g,1
hf_validated,seattle-wa,234526,-582BcJSMMh0zqw8wgb3Cg,1
hf_validated,columbus-oh,737,xKbG1mXERXJw-2hHHpAHpQ,1
hf_validated,chicago-il,104,n9hoZScKGa4OAnuS5vqLew,1
hf_validated,pittsburgh-pa,18457,Tesk3jPPkwAEciR0ssvNhQ,1
hf_validated,newberg-or,13699,Q7czVCXyndeISE7z0Nzd-Q,1
hf_validated,chicago-il,2624,ts6P8ubSQ-lR3AcL0Hvbbg,1
hf_validated,columbus-oh,38822,FmqvzMsqJUwZ1e-VcSYkeQ,1
hf_validated,seattle-wa,236546,Vrb-fSkrRck4r-ZOpCjpVg,1
hf_validated,oradell-nj,6143,bRavpDebvmJu21pOs9smNw,1
hf_validated,columbus-oh,24333,Su3ttfq4L9pOIE-Gtlu70w,1
hf_validated,pittsburgh-pa,13136,AbbPFEp_F7mIx6Humlopsw,1
hf_validated,seattle-wa,240710,mjGWQotMz9-S_Ml83Rwn9g,1
hf_validated,newberg-or,8568,1DXYYKhSGcsfiL_dbzU5xA,1
hf_validated,chicago-il,14066,9rtqlU7PkMugTzKvv97AHg,1
hf_validated,seattle-wa,181141,yTwakWW1eFL6a0pi3cCr9g,1
hf_validated,newberg-or,11804,D2a38Otq14Zf3lJiDSXX7w,1
hf_validated,chicago-il,11917,4UyHobJNIHDO4urT8MGfDQ,1
hf_validated,columbus-oh,27572,SetA9bWa4WF3CUYJClBEhw,1
hf_validated,seattle-wa,3855,AZ-wlcq266MtiXHSw-iojw,1
hf_validated,seattle-wa,202427,WH0sVwBaxc0jLnM3opWIYA,1
hf_validated,seattle-wa,98688,NVZsAfU5Jw8Dfx7M9IA4Jw,1
hf_validated,newberg-or,4039,R_07fTpDU3owkWijLiknxw,1
hf_validated,chicago-il,9130,R8hwuH7FwkTQCYLOjRPGHg,1
hf_validated,newberg-or,3828,o6CdOKDzSNG1Xb1nl9xDig,1
hf_validated,newberg-or,8265,hTY6Z9NGUA-1qJpzfjojVA,1
hf_validated,newberg-or,12822,o7IZp6QECoTjapg7Whejqw,1
hf_validated,oradell-nj,7105,SR76VvwOyfIfKbj5FefHvA,1
hf_validated,chicago-il,12748,vge5hP0x_tAf7GNOfgyJoQ,1
hf_validated,pittsburgh-pa,16370,VvVVfY5_xTkCjJCOW92Umg,1
hf_validated,chicago-il,9558,HMnQiIZ1i9dExM3uotMS2Q,1
hf_validated,pittsburgh-pa,158,FjJzQT7lk7yX-Tn4AwGeng,1
hf_validated,chicago-il,1086,B-7IOzDXmYwtl1zWPzbHkw,1
hf_validated,columbus-oh,33106,w2b8CynrSyD67Xtl7S8vyw,1
hf_validated,chicago-il,17436,47nsNbnwoXxMGITAcp18Lg,1
hf_validated,columbus-oh,27325,TePbIcozhp-R_ShG5C9QOQ,1
hf_validated,chicago-il,8954,wbLVT5kTpBhQMqSR7YOM4A,1
hf_validated,columbus-oh,3112,QDY3FXhWSJwFnNuyQwOfyA,1
hf_validated,seattle-wa,148110,x58COBBAAQuSPoShApPSMQ,1
hf_validated,seattle-wa,98705,s4SIXw8Kcbv2x6ymmBeu4Q,1
hf_validated,oradell-nj,11717,Rap_HhG94-Iq3LPU8XlvVQ,1
hf_validated,amsterdam,23206,0wLL9JwQnowP_9zAYDhKaQ,1
hf_validated,newberg-or,17336,VK-fN_9b5bOP01uMb5orCA,1
hf_validated,spgg,54077,Rvu8bkJevVYoZCFGol6xBw,1
hf_validated,pittsburgh-pa,14122,o14HRMuK8CYG9xOD-Ouk-Q,1
hf_validated,spgg,3288,yMD66R-jaQPr7ul22l_L7A,1
hf_validated,seattle-wa,263453,rMui2_mvEeQ-5p7jApVWLA,1
hf_validated,seattle-wa,247430,pyBta-VhIBLEd5ipZqm7EA,1
hf_validated,chicago-il,9866,m_Ba7TMjk2PaNMoFGhBXUA,1
hf_validated,spgg,50154,fV1E8PZbXunrlR3Kv9BJnQ,1
hf_validated,pittsburgh-pa,15652,p1-YTxKkqnN70PJDJrqD6Q,1
hf_validated,newberg-or,3138,3-33aljy18tGJcyDSUfuow,1
hf_validated,chicago-il,14474,tHsJn_-1nzs40xiwllkGnw,1
hf_validated,seattle-wa,229990,VuCduUF0W6Y854AOKZAffw,1
hf_validated,amsterdam,29846,P9m91v6okoXKr4w1rHH1oA,1
hf_validated,columbus-oh,739,xKbG1mXERXJw-2hHHpAHpQ,1
hf_validated,pittsburgh-pa,8583,cNvpPGuS_XYBDqm58qyTzA,1
hf_validated,columbus-oh,14643,uScDxCd4_4xmG3eKxhu6ow,1
hf_validated,newberg-or,11180,0ZBikLSV3m09veg4jAXe5g,1
hf_validated,seattle-wa,255076,glbpw8rxAWDGsKjfT1tboQ,1
hf_validated,columbus-oh,29498,3jLAm3iC9AsvCssYcL4jNQ,1
hf_validated,seattle-wa,154170,LCA9_HAlOfpmDJf69MsHQQ,1
hf_validated,seattle-wa,240777,7uGejz2kiLPPVk1TcO0Vag,1
hf_validated,newberg-or,5933,uvmvQqfEtZZ8olfrbQ0KIA,1
hf_validated,seattle-wa,170424,C-wa10Yps2Q06iGlYpXHPQ,1
hf_validated,newberg-or,9334,_gOok0aaR7GybP1cJ5CHMQ,1
hf_validated,chicago-il,2773,0XAVtXdGk7UtoDZ3HaU_xQ,1
hf_validated,oradell-nj,7978,xJ2f34APycshsGngHZ7GEg,1
hf_validated,seattle-wa,27356,MTxqGTAwYuwFlQxl385cnA,1
hf_validated,chicago-il,12167,swYVtw8erHE8OMKCAl0pIw,1
hf_validated,newberg-or,9435,3Rm7V3NoMXoDURG2RayE4g,1
