filename,city,label_id,pano_id,pano_in_train,nearest_train_m,missing-tactile-warning,narrow,not-enough-landing-space,not-level-with-street,parallel-lines,points-into-traffic,pooled-water,steep,surface-problem,tactile-warning,prob:missing-tactile-warning,prob:narrow,prob:not-enough-landing-space,prob:not-level-with-street,prob:parallel-lines,prob:points-into-traffic,prob:pooled-water,prob:steep,prob:surface-problem,prob:tactile-warning
seattle-wa__11268__fov50.jpg,seattle-wa,11268,uJ70_-2q_d1-0dAC5Cw1SQ,False,42.64662,0,0,0,0,0,1,0,0,0,0,0.999533,1e-06,0.0,6e-06,0.0,0.001521,7e-06,0.0,3.1e-05,0.0
seattle-wa__263134__fov50.jpg,seattle-wa,263134,sA4mIzqhM3rO6BXkjUNCOA,False,61.748985,1,0,0,0,0,0,0,0,0,0,0.999998,7e-06,2e-06,3.6e-05,0.0,0.000111,1.8e-05,6.7e-05,0.000479,0.0
seattle-wa__11166__fov50.jpg,seattle-wa,11166,D6CJOFBDKH_dH-F0K_7d_w,False,89.177188,0,0,0,0,0,1,0,0,0,0,0.001612,0.0,0.000394,1.5e-05,0.0,1e-06,2.3e-05,9e-06,7e-06,1e-06
seattle-wa__210105__fov50.jpg,seattle-wa,210105,aLyRttyjNAOoWULvv6_0PQ,False,336.039583,1,0,1,0,0,0,1,0,1,0,0.999963,0.179826,0.017285,0.00893,0.0,2e-06,0.183604,3.1e-05,0.013969,0.0
seattle-wa__98554__fov50.jpg,seattle-wa,98554,9XWs8GNsRqZ15jZ1lOkaAQ,False,18.529849,1,0,0,0,0,0,0,0,0,0,0.99998,8e-06,2e-06,1.6e-05,0.0,0.000435,2e-06,1e-06,4e-06,0.0
seattle-wa__209451__fov50.jpg,seattle-wa,209451,MhwMsLQXv35YwIxWpV-Dvw,True,20.245121,0,0,0,0,0,0,0,0,0,0,0.000101,2e-05,2e-06,1.9e-05,0.0,2e-06,0.001046,1e-06,6e-06,3e-06
seattle-wa__6034__fov50.jpg,seattle-wa,6034,jz4f9KqoeDUKkhW334i9ew,True,10.893735,0,0,0,0,0,0,0,0,0,0,3.8e-05,1.3e-05,8e-06,0.0,0.0,3e-06,1e-05,0.0,1.6e-05,4e-06
seattle-wa__44981__fov50.jpg,seattle-wa,44981,a4jHvVXM_k13s0Xgk3v4XA,True,12.561676,0,0,0,0,0,0,0,0,0,0,0.00126,1e-06,0.0,2e-06,0.0,0.003507,7e-06,0.0,2e-06,0.0
seattle-wa__554__fov50.jpg,seattle-wa,554,V-L9_vKYo_c8ftXiiIei2w,True,8.525386,1,1,0,0,0,0,0,0,0,0,0.999999,0.00067,0.000108,1.5e-05,0.0,0.000137,0.000123,4e-05,0.000624,0.0
seattle-wa__107880__fov50.jpg,seattle-wa,107880,ih4s35lVCZGmFWThF1rrUQ,True,8.424971,0,0,0,0,0,0,0,0,0,0,1.8e-05,4e-06,3e-06,3e-06,0.0,1.8e-05,1.3e-05,1e-06,1.1e-05,4e-06
seattle-wa__227064__fov50.jpg,seattle-wa,227064,du3con_4pZARmFSerNicZw,False,144.337697,1,1,0,0,0,0,0,0,1,0,0.999801,3.9e-05,0.000116,7e-05,0.0,0.000301,0.000111,4.2e-05,0.997633,1e-06
seattle-wa__196878__fov50.jpg,seattle-wa,196878,l2cQS0V2B6e_aeWMFslaEg,True,5.770575,1,0,0,0,0,0,0,0,0,0,0.999977,6e-06,0.000694,1e-06,0.0,0.005841,1e-06,5e-06,5e-05,0.0
seattle-wa__269010__fov50.jpg,seattle-wa,269010,syVp8melaf9kxoOUcCHPdQ,False,272.414114,1,0,0,0,0,1,0,0,0,0,1.0,0.189222,0.005474,3.3e-05,0.0,0.000645,2.9e-05,6.2e-05,1.5e-05,0.0
seattle-wa__17185__fov50.jpg,seattle-wa,17185,jjFJXC5Bi5bNio_dc4zsfA,False,269.715915,1,0,0,0,0,0,0,0,0,0,0.999989,2.5e-05,3.2e-05,1.7e-05,0.0,8e-06,1.4e-05,1.6e-05,2e-06,0.0
seattle-wa__115288__fov50.jpg,seattle-wa,115288,lJbUHHZB_eMZ6sXmutmQIA,False,315.78685,0,0,0,0,0,0,0,0,0,0,0.001545,6e-06,1e-06,1e-06,0.0,2.6e-05,8e-06,1e-06,2e-06,1e-06
seattle-wa__72491__fov50.jpg,seattle-wa,72491,UTIQPsQYJ84gUe00xEs6zQ,True,0.0,1,0,0,0,0,0,0,0,0,0,0.999923,9e-06,4e-06,4e-06,0.0,9.2e-05,5e-06,9e-06,2e-06,0.0
seattle-wa__232068__fov50.jpg,seattle-wa,232068,ueeLQmr_zlboWBtW2GlZzA,False,11.628299,0,0,0,0,0,0,0,0,0,0,0.000227,0.000689,3e-06,0.0,0.0,8e-06,1.2e-05,1e-06,7e-06,0.0
seattle-wa__251871__fov50.jpg,seattle-wa,251871,8EFgHWzP3QmtTDelEr-xwQ,True,5.932212,1,0,0,0,0,0,0,0,1,0,0.999975,0.000448,9.7e-05,3e-06,0.0,0.000183,0.000219,1e-06,3e-06,0.0
seattle-wa__31038__fov50.jpg,seattle-wa,31038,ExSSw9yD_9aocgz1ChbWwQ,False,362.228226,1,0,0,0,0,0,0,0,0,0,0.999962,3e-06,0.0,0.000334,0.0,0.005217,3e-06,2e-06,1.7e-05,1e-06
seattle-wa__162061__fov50.jpg,seattle-wa,162061,hDPkNwELQTbuKWDuliDl4g,False,258.361909,1,0,0,0,0,0,0,0,0,0,0.999902,0.000106,1e-06,7e-06,0.0,0.002958,2e-06,0.0,3e-06,0.0
seattle-wa__66954__fov50.jpg,seattle-wa,66954,TcMJjSQvqkjMivdUGd-O6A,True,3.676311,0,0,0,0,0,0,0,0,0,0,8.9e-05,0.000478,1e-06,1e-06,0.0,1.8e-05,4e-06,0.0,3e-06,1e-06
seattle-wa__30900__fov50.jpg,seattle-wa,30900,0e1DGFHW5_OhmnHFgR7G5w,True,1.032395,0,0,0,0,0,0,0,0,0,0,1.3e-05,0.0,9e-06,1e-06,0.0,0.000448,1.7e-05,0.0,6e-06,3e-06
seattle-wa__189379__fov50.jpg,seattle-wa,189379,_fIpR_0ne4jbj0OKUg6Klw,False,233.288709,1,0,0,0,0,0,0,0,0,0,0.999759,0.000145,3e-06,4.1e-05,0.0,0.000174,0.000712,0.0,2e-06,0.0
seattle-wa__97638__fov50.jpg,seattle-wa,97638,pl0JkULo93kojVDrsqozjQ,False,630.092713,1,0,0,0,0,0,0,0,1,0,0.995634,0.000742,3.2e-05,4e-05,0.0,3e-06,0.000365,0.0,0.000116,0.0
seattle-wa__170176__fov50.jpg,seattle-wa,170176,MUPLUYOCoyiBqy7TpV_Ejw,False,78.084988,1,0,0,0,0,1,0,0,0,0,0.999999,4.4e-05,3e-05,9e-06,0.0,0.023905,4e-06,1.8e-05,5e-06,0.0
seattle-wa__75861__fov50.jpg,seattle-wa,75861,o0zblVi58sQcTEDgkrdazw,True,9.231649,1,0,0,0,0,0,0,0,0,0,0.999983,3.1e-05,4e-06,4e-06,0.0,0.005564,7e-06,4.4e-05,7e-06,0.0
seattle-wa__187372__fov50.jpg,seattle-wa,187372,E1Mad5g4pKtCli0IX7VYzA,False,87.436002,0,0,0,0,0,0,0,0,0,0,5e-06,1e-06,3.2e-05,0.0,0.0,1.3e-05,1.4e-05,0.0,5.7e-05,1.7e-05
seattle-wa__223527__fov50.jpg,seattle-wa,223527,rYj38UD0Bj0UczWN4cHh2w,True,18.522913,1,0,0,0,0,0,0,0,0,0,0.999988,2.1e-05,0.0,1.2e-05,0.0,0.000314,2e-06,7e-06,1e-05,0.0
seattle-wa__115338__fov50.jpg,seattle-wa,115338,iY5qdrbmnJLgDUuhR4yPdA,False,238.845982,0,0,0,0,0,0,0,0,0,0,0.000584,1.6e-05,2e-06,6e-06,0.0,0.0,0.000291,1e-06,9.7e-05,3e-06
seattle-wa__13706__fov50.jpg,seattle-wa,13706,HHknLHNYKr6YJoI6Rfgwrg,False,102.157414,0,0,0,0,0,0,0,0,0,0,1e-05,0.000128,2.1e-05,4e-06,0.0,0.0,4.1e-05,1e-06,9.6e-05,2e-06
seattle-wa__255076__fov50.jpg,seattle-wa,255076,glbpw8rxAWDGsKjfT1tboQ,False,137.771586,0,0,0,0,0,0,0,0,0,0,1.1e-05,1.7e-05,0.000126,2e-06,0.0,2e-06,6.7e-05,1e-06,0.000169,1e-06
seattle-wa__251906__fov50.jpg,seattle-wa,251906,tHJyhMYr2dH02L0js3U3mQ,False,14.172994,1,0,0,0,0,0,0,0,0,0,0.999929,4.6e-05,3e-06,1e-06,0.0,0.004516,3e-06,8e-06,1e-05,1e-06
seattle-wa__268958__fov50.jpg,seattle-wa,268958,mnDmvoeNVJ9BDgY6n3hxUw,False,82.089056,0,0,0,0,0,0,0,0,0,0,2.7e-05,3.4e-05,1e-06,7e-06,0.0,0.001988,0.000118,0.0,2e-06,3e-06
seattle-wa__15942__fov50.jpg,seattle-wa,15942,_8VcbFU6e9hewd94qW_vEg,True,30.790313,0,0,0,0,0,0,0,0,0,0,5e-06,1.2e-05,0.000431,2e-06,0.0,0.059665,5e-06,1e-06,4e-06,5e-06
seattle-wa__124690__fov50.jpg,seattle-wa,124690,rsuy05VcDuNA8X0s73dYRw,True,11.054282,1,0,0,0,0,0,0,0,0,0,0.999996,0.00085,6e-06,8e-06,0.0,3.7e-05,1.8e-05,5.9e-05,2.2e-05,0.0
seattle-wa__38267__fov50.jpg,seattle-wa,38267,vv7VxUudWZKrZ1qBQ5MYHw,True,15.465146,0,0,0,0,0,1,1,0,0,0,4.5e-05,1e-06,1.2e-05,6e-06,0.0,0.688278,1.2e-05,1e-06,0.000515,1.5e-05
seattle-wa__164986__fov50.jpg,seattle-wa,164986,h7XAqMhnzYYtG6uxGFJROQ,False,119.105839,0,0,0,0,0,0,0,0,0,0,0.999659,1e-06,0.0,0.000188,0.0,0.000158,8e-06,1e-06,8.4e-05,0.0
seattle-wa__235921__fov50.jpg,seattle-wa,235921,tNn1Z0Z3nkffhYA_QUAuOA,True,8.395772,0,0,0,0,0,0,0,0,0,0,1e-06,0.000139,9e-06,1.4e-05,0.0,0.000156,6e-05,4e-06,8e-06,2e-05
seattle-wa__191593__fov50.jpg,seattle-wa,191593,4lR9n9MVRvpYvmKLNE83wQ,True,0.56099,1,0,0,0,0,0,0,0,1,0,0.999998,7.2e-05,0.0,0.000167,0.0,0.003272,5e-06,3e-06,0.000893,0.0
seattle-wa__96681__fov50.jpg,seattle-wa,96681,nze6EqlSMCm7RMPGOGN4Ug,False,223.143644,1,0,0,0,0,0,0,0,0,0,0.627517,0.0,3.8e-05,2.9e-05,0.0,0.000472,1e-06,3.1e-05,0.00026,6e-06
seattle-wa__96732__fov50.jpg,seattle-wa,96732,HozGe30tYiMUWTFYsNyJyg,True,12.393632,0,0,0,0,0,0,0,0,0,0,4e-06,7e-06,1.4e-05,3e-06,0.0,8e-06,1.9e-05,1e-06,3e-06,8e-06
seattle-wa__166262__fov50.jpg,seattle-wa,166262,dR4We2vmX-X9DF3gVWzWeQ,False,165.569782,0,0,0,0,0,0,0,0,0,0,0.00013,1e-06,6e-06,2.3e-05,0.0,0.274269,0.001318,0.0,5e-06,1.5e-05
seattle-wa__194307__fov50.jpg,seattle-wa,194307,PlT-JsAQZ_uU-_l5mJ4FGg,True,7.237362,0,0,0,0,0,1,0,0,0,0,0.000464,1e-06,1e-05,1e-06,0.0,0.838138,2.6e-05,0.0,1e-06,6e-06
seattle-wa__235678__fov50.jpg,seattle-wa,235678,kVm7_q9o2O8WeYGvLRldsQ,False,1.061535,0,0,0,0,0,0,0,0,0,0,6e-06,1.1e-05,6.9e-05,0.0,0.0,0.068089,1.4e-05,1e-06,2.8e-05,2.4e-05
seattle-wa__96447__fov50.jpg,seattle-wa,96447,lmBy4QwQ0eWkOte-JcBt4Q,False,37.751742,1,0,0,0,0,0,0,0,1,0,0.999999,0.001506,0.0,0.208811,0.0,0.003645,2.9e-05,6e-05,0.000259,0.0
seattle-wa__150702__fov50.jpg,seattle-wa,150702,QV8NOIzVBMvDTUBPLi8L8A,False,147.582928,0,0,0,0,0,0,0,0,0,0,2e-06,6e-06,2e-06,7e-06,0.0,4.7e-05,2.4e-05,0.0,1.2e-05,0.000108
seattle-wa__223499__fov50.jpg,seattle-wa,223499,qr86B-gFe11Tp08kOakVUw,False,9.985826,1,0,0,0,0,0,0,0,1,0,0.999149,0.0,0.0,0.000814,0.0,0.009604,3e-05,0.000135,1.2e-05,1e-06
seattle-wa__244274__fov50.jpg,seattle-wa,244274,hOSCXfZ4dQbTRTw_qlESZQ,True,12.376405,1,0,0,0,0,0,0,0,0,0,0.999999,5.1e-05,0.001119,0.000391,0.0,4.8e-05,1.3e-05,8.5e-05,4e-06,0.0
seattle-wa__191108__fov50.jpg,seattle-wa,191108,eEul2WtgPQTGKEDWCImc-g,False,97.231083,0,0,0,0,0,0,0,0,0,0,0.982529,8.1e-05,2e-06,0.00408,0.0,0.0,3e-06,3e-06,0.000262,0.0
seattle-wa__61703__fov50.jpg,seattle-wa,61703,un1q9Mjj9HQRtAQX-fATnQ,False,189.675471,0,0,0,0,0,0,0,0,0,0,0.004251,0.0,2e-06,1e-06,0.0,1.4e-05,6e-06,1e-06,2e-06,1e-06
seattle-wa__238612__fov50.jpg,seattle-wa,238612,o5rdyAAVvrwsKNGfCH5SZA,False,300.642342,0,0,0,0,0,0,0,0,0,0,1.3e-05,0.000633,0.0,0.000137,0.0,0.000317,0.004008,2e-06,0.000312,0.000147
seattle-wa__96707__fov50.jpg,seattle-wa,96707,bf6Fk17fKuK00iwkWJLr7w,True,13.575935,1,0,0,0,0,0,0,0,0,0,0.999987,6e-06,0.000142,0.00013,0.0,2e-05,3e-06,0.0001,1e-05,1e-06
seattle-wa__182891__fov50.jpg,seattle-wa,182891,RAFi4einT7x6mPa7TVo6WQ,True,11.421326,0,0,0,0,0,0,0,0,0,0,5e-06,3e-06,1.8e-05,2e-06,0.0,0.00013,7e-06,4e-06,3e-06,1e-05
seattle-wa__245996__fov50.jpg,seattle-wa,245996,F_KiAHLE3hzNBPm4urocxg,True,3.056986,0,0,0,0,0,0,0,0,0,0,9e-06,0.0,2e-06,6e-06,0.0,0.024849,2.7e-05,1e-06,5e-06,7.3e-05
seattle-wa__124281__fov50.jpg,seattle-wa,124281,YbsgXg31wBhlfZ4QomTjSQ,False,67.783923,1,0,0,0,0,0,0,0,0,0,0.999493,2.1e-05,1.4e-05,2e-06,0.0,3e-05,6e-06,2e-06,2e-06,0.0
seattle-wa__273428__fov50.jpg,seattle-wa,273428,DqGO44-ahtfjIJizQg-uag,True,16.645265,0,0,0,0,0,0,0,0,0,0,1.8e-05,0.0,1e-05,2e-06,0.0,0.004266,4e-06,0.0,2e-06,7e-06
seattle-wa__245781__fov50.jpg,seattle-wa,245781,XrCip38Ob5uo_ugkcR4HRg,True,0.622486,0,0,0,0,0,0,0,0,0,0,3.2e-05,0.0,3e-06,1.5e-05,0.0,0.000495,0.000841,7e-06,0.001314,1.5e-05
seattle-wa__66970__fov50.jpg,seattle-wa,66970,o1MKsaCoF0vOH3W0jLNO2A,False,0.524294,0,0,0,0,0,0,0,0,0,0,7.3e-05,0.0,0.0,2.5e-05,0.0,0.003065,2.1e-05,1e-06,6e-06,5e-05
seattle-wa__182103__fov50.jpg,seattle-wa,182103,sKQweIu_qwN7hd70HfsUWQ,False,143.074907,1,0,0,0,0,0,0,0,0,0,0.999993,3e-06,2e-06,3e-05,0.0,0.006914,5e-06,9.5e-05,1.7e-05,0.0
seattle-wa__103682__fov50.jpg,seattle-wa,103682,aEYtkRWVFlZ5owQ02QFLEg,True,10.276682,0,0,0,0,0,0,0,0,0,0,9e-06,5e-06,0.000104,0.000151,0.0,3e-06,7e-06,1.1e-05,3.3e-05,9.7e-05
seattle-wa__100631__fov50.jpg,seattle-wa,100631,4_rxjedgVEWTe7QnomGJ1A,False,182.351664,1,0,0,0,0,0,0,0,0,0,0.999974,3e-06,0.000423,1e-06,0.0,0.000604,2e-06,1.5e-05,2.5e-05,0.0
seattle-wa__117189__fov50.jpg,seattle-wa,117189,j6icbw7KJHaLjt04OIroRA,False,328.655015,1,0,1,0,0,0,0,0,0,0,0.999999,9.1e-05,8e-05,0.004812,0.0,2.8e-05,2e-05,4.2e-05,4e-05,0.0
seattle-wa__263276__fov50.jpg,seattle-wa,263276,Du_MeLeKIPzYYYC4A0Jm-w,False,95.322606,0,0,0,0,0,0,0,0,0,0,2e-06,5e-05,4e-06,8e-06,0.0,0.000646,0.000124,6e-06,1.3e-05,5.8e-05
seattle-wa__191052__fov50.jpg,seattle-wa,191052,521qFBsGM8OM7_3vVrcClQ,False,40.640125,0,0,0,0,0,1,0,0,0,0,1.4e-05,4e-06,2e-06,1.1e-05,0.0,5e-06,8.4e-05,5e-06,2.7e-05,0.00011
seattle-wa__4246__fov50.jpg,seattle-wa,4246,3wzVyUrl7I_a1AUIYDX8ww,False,20.802131,0,0,0,0,0,0,0,0,0,0,3e-06,6e-06,9e-06,3.5e-05,0.0,2e-06,1.4e-05,3e-06,3.1e-05,9e-06
seattle-wa__11110__fov50.jpg,seattle-wa,11110,sg1hSoeORAusCSVRqTJGyg,False,244.631201,0,0,0,0,0,0,0,0,0,0,9.1e-05,3e-06,4e-06,8.4e-05,0.0,1e-06,0.000107,1e-06,9.3e-05,9.6e-05
seattle-wa__11661__fov50.jpg,seattle-wa,11661,CZSIElt9M9QjYff6GPT8MA,False,81.069028,1,0,0,0,0,0,0,0,0,0,0.999975,6e-06,1e-06,8.2e-05,0.0,1.3e-05,1.5e-05,2e-06,1.7e-05,0.0
seattle-wa__712__fov50.jpg,seattle-wa,712,sOAgbWeCMP-MX3AIZgLnuQ,True,9.517676,1,0,0,0,0,0,0,0,0,0,0.999953,1e-06,1e-06,0.000165,0.0,0.934606,2.4e-05,1e-05,0.000113,3e-06
seattle-wa__33296__fov50.jpg,seattle-wa,33296,psZvPcck1nNtPYea5a7qRQ,False,446.877437,1,0,0,0,0,0,0,0,0,0,0.999946,0.000237,0.0,3.4e-05,0.0,0.009476,1.5e-05,3e-06,1e-06,0.0
seattle-wa__14743__fov50.jpg,seattle-wa,14743,K07SRH_Nl7Q8n4jlySt8Hg,False,74.910878,0,0,0,0,0,0,0,0,0,0,1.6e-05,1e-06,2e-06,4e-06,0.0,3e-06,3.3e-05,2e-06,2.5e-05,1.4e-05
seattle-wa__191605__fov50.jpg,seattle-wa,191605,13N8LY3rVbNM7K5StjxZPA,True,3.660782,0,0,0,0,0,0,0,0,0,0,9.3e-05,1.5e-05,0.0,1.4e-05,0.0,7e-06,0.000119,1e-06,2e-06,1e-05
seattle-wa__244276__fov50.jpg,seattle-wa,244276,gQxqV42CBBmSFb9_R3Zedw,True,6.743627,0,0,0,0,0,0,0,0,0,0,0.008434,1.3e-05,1.7e-05,1e-06,0.0,0.001469,4e-06,0.0,2e-06,0.0
seattle-wa__259159__fov50.jpg,seattle-wa,259159,ltn3gLZdqvmGocHUNQRiaw,False,214.461397,1,0,0,0,0,0,0,0,0,0,0.999966,1.8e-05,1e-06,3e-06,0.0,0.002143,8e-06,1e-06,0.011491,0.0
seattle-wa__14251__fov50.jpg,seattle-wa,14251,DC9lXEVLNJR-N6tBEBwUqw,False,87.015592,1,1,0,0,0,0,0,0,0,0,0.999997,1.8e-05,3.2e-05,3.8e-05,0.0,0.043715,1.4e-05,0.000122,1.1e-05,0.0
seattle-wa__72295__fov50.jpg,seattle-wa,72295,5VM8Qbj76zIhHZx9fKcVUQ,False,141.183163,0,0,0,0,0,0,0,0,0,0,0.000157,0.0,1e-06,3.9e-05,0.0,2e-06,3.9e-05,1e-06,1.4e-05,6e-06
seattle-wa__13893__fov50.jpg,seattle-wa,13893,WgQ-n1jC6xwIz8PaiZoEbg,False,109.580643,1,0,0,0,0,1,1,0,0,0,0.997588,0.0,0.0,4.2e-05,0.0,0.001303,6e-06,0.0,1e-06,0.0
seattle-wa__207382__fov50.jpg,seattle-wa,207382,vQVeRN1v85lUitC1LDTSxw,True,18.695601,0,0,0,0,0,0,0,0,1,0,0.0159,0.0,0.0,2e-05,0.0,0.000198,4e-05,0.0,1.7e-05,1e-06
seattle-wa__43623__fov50.jpg,seattle-wa,43623,ZUx-DkQKRWkoYA00wEwYYw,False,463.43021,0,0,0,0,0,1,0,0,0,0,4.7e-05,3e-06,3.8e-05,1.1e-05,0.0,0.0,5.9e-05,1.6e-05,0.000385,3e-06
seattle-wa__234307__fov50.jpg,seattle-wa,234307,TOPhMPlatQdkTX5n5ZW0hw,False,14.682522,1,0,0,0,0,0,0,0,0,0,0.999391,0.0,0.000193,3e-06,0.0,0.001592,2e-06,2e-06,1e-06,0.0
seattle-wa__17656__fov50.jpg,seattle-wa,17656,6vQ2rn0P9JB6-wkrrLBnyg,False,102.465426,1,0,0,0,0,0,0,0,0,0,0.999398,0.000432,2e-06,7.2e-05,0.0,0.0,6e-05,1e-06,5e-05,0.0
seattle-wa__262484__fov50.jpg,seattle-wa,262484,NNL8LeZSgLpeAqVoRLWTSg,False,309.465863,0,0,0,0,0,0,0,0,0,0,0.148998,2e-06,1e-06,6.9e-05,0.0,1e-06,6.2e-05,0.0,1.7e-05,0.0
seattle-wa__237484__fov50.jpg,seattle-wa,237484,MGQtHS9UGCHMyUtC7BIR_Q,True,17.16539,1,0,0,0,0,0,0,0,0,0,0.999987,9e-06,1e-06,1.6e-05,0.0,0.000136,3e-06,3e-06,5e-06,0.0
seattle-wa__227026__fov50.jpg,seattle-wa,227026,pjTlqJEckWiyeXm7iNUa8Q,False,193.216294,0,0,0,0,0,0,0,0,0,0,5e-06,1.4e-05,1e-06,9e-06,0.0,9e-06,1.7e-05,1e-06,4.2e-05,6e-06
seattle-wa__190803__fov50.jpg,seattle-wa,190803,kEJUpvvY3DR_ZJKV6Jrd9A,True,1.061493,0,0,0,0,0,0,0,0,0,0,3.8e-05,1e-06,1e-06,1e-06,0.0,3.7e-05,1.8e-05,0.0,1.9e-05,8e-06
seattle-wa__263384__fov50.jpg,seattle-wa,263384,r6_O9vMYziG_XGClnv0nLQ,True,3.128489,0,0,0,0,0,0,0,0,0,0,0.999723,0.0,1e-05,1.2e-05,0.0,2.9e-05,3e-06,1e-06,8e-06,0.0
seattle-wa__178699__fov50.jpg,seattle-wa,178699,knDYaO2uVp2iKrJA-8uJdw,False,8.225511,0,0,0,0,0,0,0,0,0,0,5e-06,2e-05,3e-06,6.6e-05,0.0,2e-06,7.9e-05,8e-06,5e-06,5.2e-05
seattle-wa__232256__fov50.jpg,seattle-wa,232256,UqYviIrmJ-dCFaiH_hmEEA,True,10.496374,0,0,0,0,0,0,0,0,0,0,3.1e-05,4e-06,0.0,6.4e-05,0.0,1.5e-05,6.3e-05,2e-06,2e-06,9e-06
seattle-wa__100632__fov50.jpg,seattle-wa,100632,4_rxjedgVEWTe7QnomGJ1A,False,177.650737,1,0,0,0,0,0,0,0,0,0,0.999908,1e-06,0.004097,3e-06,0.0,0.000133,6e-06,0.000187,9.9e-05,0.0
seattle-wa__190624__fov50.jpg,seattle-wa,190624,kI86WNSDMaE0dOijaXRH-g,False,188.521017,1,0,0,1,0,0,0,0,1,0,0.999992,8e-05,0.002317,5.2e-05,0.0,0.015722,1.8e-05,0.003445,0.943429,1e-06
seattle-wa__47828__fov50.jpg,seattle-wa,47828,dHs9axHbNE5dJW20a8-qBw,False,195.540568,0,0,0,0,0,0,0,0,0,0,0.000253,2.6e-05,0.0,2e-06,0.0,7e-06,8e-06,0.0,2e-06,5e-06
seattle-wa__175975__fov50.jpg,seattle-wa,175975,wGSdr7y3fNmvVT-PKjrh_Q,True,9.681212,0,0,0,0,0,1,0,0,0,0,0.016073,3e-06,3e-06,0.0,0.0,0.000622,1.7e-05,0.0,4.8e-05,0.0
seattle-wa__235213__fov50.jpg,seattle-wa,235213,HKynkB7fOnh08AGz2XM3HA,True,9.265313,0,0,0,0,0,1,0,0,0,0,0.682031,2.1e-05,8.7e-05,4e-06,0.0,0.990798,2.5e-05,1e-06,0.538519,5.6e-05
seattle-wa__238869__fov50.jpg,seattle-wa,238869,KS6slOKV41ZBmgbmNJlNPA,False,220.401743,1,1,1,0,0,0,0,0,0,0,0.999999,0.004064,1e-06,8.2e-05,0.0,0.000145,0.000388,1e-06,2e-05,0.0
seattle-wa__182888__fov50.jpg,seattle-wa,182888,RAFi4einT7x6mPa7TVo6WQ,True,3.190067,0,0,0,0,0,1,0,0,0,0,0.950472,0.0,3e-06,2e-06,0.0,0.000121,5e-06,0.0,7e-06,0.0
seattle-wa__4601__fov50.jpg,seattle-wa,4601,SqcjV-JU3shzLv3c70Oxng,False,918.111739,1,1,0,0,0,0,0,0,0,0,0.999995,1e-06,0.009596,0.000117,0.0,0.037425,7.9e-05,2.8e-05,1.8e-05,0.0
seattle-wa__160741__fov50.jpg,seattle-wa,160741,75MCAxbfF4K7d4LGGTGCZg,True,1.367529,1,0,0,0,0,0,0,0,0,0,0.999979,3e-06,0.000149,4e-06,0.0,0.000109,3e-06,1e-05,2e-06,0.0
seattle-wa__74790__fov50.jpg,seattle-wa,74790,fz5xclCGUL9z1Oy-o3orFA,True,2.610939,0,0,1,0,0,1,0,0,0,0,8.8e-05,3.7e-05,0.000506,6e-06,0.0,0.999084,1.9e-05,3e-06,1.2e-05,2.3e-05
seattle-wa__112880__fov50.jpg,seattle-wa,112880,v84U4gR1q9gSyJmm6G6vaQ,True,17.271302,0,0,0,0,0,0,0,0,0,0,0.000932,1.4e-05,1.1e-05,2.5e-05,0.0,3e-06,1.3e-05,1e-06,1e-06,0.0
seattle-wa__195765__fov50.jpg,seattle-wa,195765,vvmVSXVlrhZfqvfZ24N_3Q,False,8.78473,1,0,0,0,0,0,0,0,0,0,0.999764,4e-06,1e-06,2.7e-05,0.0,0.021716,8e-06,0.0,3e-06,0.0
seattle-wa__95434__fov50.jpg,seattle-wa,95434,11LOmhXbFON28yOSxF5BoA,True,9.785375,0,0,0,0,0,0,0,0,0,0,7.4e-05,6e-06,3e-06,3e-06,0.0,4e-06,2.3e-05,4e-06,7e-06,2e-06
seattle-wa__219135__fov50.jpg,seattle-wa,219135,-jJa_A0cU4lzF4B7WOZukQ,False,11.001163,1,0,0,0,0,0,0,0,0,0,0.999995,0.000215,0.000121,1e-05,0.0,0.393549,5.6e-05,1e-05,0.268018,1e-06
seattle-wa__148604__fov50.jpg,seattle-wa,148604,LdK1XW53zKtry-zaql0x-w,True,8.557592,1,1,1,0,0,1,0,0,0,0,0.999999,7.3e-05,9e-06,0.001195,0.0,0.026311,1.7e-05,0.015104,0.003845,1e-06
seattle-wa__207933__fov50.jpg,seattle-wa,207933,vgClEzH3pAphWTuDQGpvXQ,False,11.246468,0,1,0,0,0,0,0,0,0,0,8.6e-05,2.7e-05,1e-06,2e-05,0.0,4e-06,0.000641,2e-06,2e-06,6e-06
seattle-wa__72781__fov50.jpg,seattle-wa,72781,Y8GW9N5x3GGqM90Lp8LJpg,False,418.5494,0,0,0,0,0,0,0,0,0,0,8.3e-05,0.000605,0.000531,1.5e-05,0.0,0.999387,2.8e-05,4e-06,5.5e-05,0.000271
seattle-wa__262912__fov50.jpg,seattle-wa,262912,nGYStdHRRHYv70Kft2mHkQ,False,410.650461,0,0,0,0,0,1,0,0,0,0,2e-06,0.0,8e-06,2e-06,0.0,0.002602,2.5e-05,1e-06,0.001911,0.000102
seattle-wa__2627__fov50.jpg,seattle-wa,2627,qH-dUJQmb6Gmr9fUFtdHNg,True,16.588452,1,1,0,0,0,0,0,0,0,0,0.999985,5e-06,0.0,0.000198,0.0,0.00584,1.7e-05,7e-06,3e-06,1e-06
