filename,city,label_id,pano_id,pano_in_train,nearest_train_m,missing-tactile-warning,narrow,not-enough-landing-space,not-level-with-street,parallel-lines,points-into-traffic,pooled-water,steep,surface-problem,tactile-warning,prob:missing-tactile-warning,prob:narrow,prob:not-enough-landing-space,prob:not-level-with-street,prob:parallel-lines,prob:points-into-traffic,prob:pooled-water,prob:steep,prob:surface-problem,prob:tactile-warning
seattle-wa__235657__fov90.jpg,seattle-wa,235657,hFnsZrNVIKJABWMKNQOHqg,False,14.197754,1,1,0,0,0,0,0,0,0,0,0.962605,0.002723,4e-06,1e-06,0.0,0.014948,0.181592,1e-05,0.000128,2e-06
seattle-wa__11268__fov90.jpg,seattle-wa,11268,uJ70_-2q_d1-0dAC5Cw1SQ,False,42.64662,0,0,0,0,0,1,0,0,0,0,0.000316,1.2e-05,2e-06,1e-06,0.0,2e-06,2.9e-05,8e-06,2.9e-05,3e-06
seattle-wa__263134__fov90.jpg,seattle-wa,263134,sA4mIzqhM3rO6BXkjUNCOA,False,61.748985,1,0,0,0,0,0,0,0,0,0,0.999825,1e-06,1.3e-05,1e-06,0.0,0.005464,7.2e-05,1.7e-05,2.9e-05,1e-06
seattle-wa__11166__fov90.jpg,seattle-wa,11166,D6CJOFBDKH_dH-F0K_7d_w,False,89.177188,0,0,0,0,0,1,0,0,0,0,0.009395,8e-06,1e-06,1.3e-05,0.0,1e-06,2e-05,6e-05,0.000106,1e-06
seattle-wa__210105__fov90.jpg,seattle-wa,210105,aLyRttyjNAOoWULvv6_0PQ,False,336.039583,1,0,1,0,0,0,1,0,1,0,0.975744,0.000201,1e-06,1e-06,0.0,5.9e-05,0.001466,5e-06,0.000367,2e-06
seattle-wa__98554__fov90.jpg,seattle-wa,98554,9XWs8GNsRqZ15jZ1lOkaAQ,False,18.529849,1,0,0,0,0,0,0,0,0,0,0.944128,5e-06,0.0,1e-06,0.0,0.00162,2.1e-05,8e-06,1.6e-05,4e-06
seattle-wa__209451__fov90.jpg,seattle-wa,209451,MhwMsLQXv35YwIxWpV-Dvw,True,20.245121,0,0,0,0,0,0,0,0,0,0,0.000347,2e-06,0.0,2e-06,0.0,0.013146,9.8e-05,3e-06,0.00018,1.2e-05
seattle-wa__6034__fov90.jpg,seattle-wa,6034,jz4f9KqoeDUKkhW334i9ew,True,10.893735,0,0,0,0,0,0,0,0,0,0,0.004048,1e-06,1.1e-05,3e-06,0.0,5.8e-05,1e-05,5e-06,3e-06,1e-06
seattle-wa__44981__fov90.jpg,seattle-wa,44981,a4jHvVXM_k13s0Xgk3v4XA,True,12.561676,0,0,0,0,0,0,0,0,0,0,0.000101,8e-06,5e-06,1e-06,0.0,2.7e-05,1.7e-05,3e-06,4e-06,1e-06
seattle-wa__554__fov90.jpg,seattle-wa,554,V-L9_vKYo_c8ftXiiIei2w,True,8.525386,1,1,0,0,0,0,0,0,0,0,0.99978,3.4e-05,0.0,2e-06,0.0,0.000549,0.000592,7e-06,0.002294,1e-06
seattle-wa__107880__fov90.jpg,seattle-wa,107880,ih4s35lVCZGmFWThF1rrUQ,True,8.424971,0,0,0,0,0,0,0,0,0,0,5.4e-05,1.3e-05,5e-06,6e-06,0.0,8.7e-05,4.6e-05,1.9e-05,3e-06,4e-06
seattle-wa__227064__fov90.jpg,seattle-wa,227064,du3con_4pZARmFSerNicZw,False,144.337697,1,1,0,0,0,0,0,0,1,0,0.00164,1.5e-05,0.000682,0.0,0.0,0.001252,0.001351,6e-06,4.8e-05,1e-06
seattle-wa__196878__fov90.jpg,seattle-wa,196878,l2cQS0V2B6e_aeWMFslaEg,True,5.770575,1,0,0,0,0,0,0,0,0,0,0.688482,4e-06,1e-06,1e-06,0.0,4.2e-05,3e-06,2e-06,2e-06,1e-06
seattle-wa__269010__fov90.jpg,seattle-wa,269010,syVp8melaf9kxoOUcCHPdQ,False,272.414114,1,0,0,0,0,1,0,0,0,0,0.999923,2.4e-05,1.3e-05,5e-06,0.0,0.027631,0.053637,2.9e-05,0.000164,1e-06
seattle-wa__17185__fov90.jpg,seattle-wa,17185,jjFJXC5Bi5bNio_dc4zsfA,False,269.715915,1,0,0,0,0,0,0,0,0,0,0.999992,0.000107,7e-06,0.000259,0.0,0.000102,0.0,9e-06,1.4e-05,2e-06
seattle-wa__115288__fov90.jpg,seattle-wa,115288,lJbUHHZB_eMZ6sXmutmQIA,False,315.78685,0,0,0,0,0,0,0,0,0,0,0.004615,4e-05,2e-06,2.6e-05,0.0,0.001398,1.7e-05,7e-06,0.0,1e-06
seattle-wa__72491__fov90.jpg,seattle-wa,72491,UTIQPsQYJ84gUe00xEs6zQ,True,0.0,1,0,0,0,0,0,0,0,0,0,0.999972,3.8e-05,5e-06,0.00045,0.0,0.000599,1e-06,7e-06,1e-06,0.0
seattle-wa__232068__fov90.jpg,seattle-wa,232068,ueeLQmr_zlboWBtW2GlZzA,False,11.628299,0,0,0,0,0,0,0,0,0,0,0.000218,2e-06,3.5e-05,2e-06,0.0,0.000311,8e-06,1.1e-05,1e-06,1e-06
seattle-wa__251871__fov90.jpg,seattle-wa,251871,8EFgHWzP3QmtTDelEr-xwQ,True,5.932212,1,0,0,0,0,0,0,0,1,0,0.998432,0.099925,0.001783,5e-06,0.0,9.3e-05,1.9e-05,8.6e-05,0.025117,5e-06
seattle-wa__31038__fov90.jpg,seattle-wa,31038,ExSSw9yD_9aocgz1ChbWwQ,False,362.228226,1,0,0,0,0,0,0,0,0,0,0.896642,9.9e-05,1.9e-05,3e-06,0.0,1e-06,4e-06,1e-05,0.874092,1e-06
seattle-wa__162061__fov90.jpg,seattle-wa,162061,hDPkNwELQTbuKWDuliDl4g,False,258.361909,1,0,0,0,0,0,0,0,0,0,0.994272,1.1e-05,1e-06,5e-06,0.0,0.000386,2e-06,4e-06,0.0,0.0
seattle-wa__66954__fov90.jpg,seattle-wa,66954,TcMJjSQvqkjMivdUGd-O6A,True,3.676311,0,0,0,0,0,0,0,0,0,0,8e-06,1.5e-05,1e-06,6.2e-05,0.0,4e-06,3e-06,3e-06,2.2e-05,0.000167
seattle-wa__30900__fov90.jpg,seattle-wa,30900,0e1DGFHW5_OhmnHFgR7G5w,True,1.032395,0,0,0,0,0,0,0,0,0,0,0.000119,0.000409,4.3e-05,0.000193,0.0,0.965396,1.6e-05,8e-06,1e-06,4.7e-05
seattle-wa__189379__fov90.jpg,seattle-wa,189379,_fIpR_0ne4jbj0OKUg6Klw,False,233.288709,1,0,0,0,0,0,0,0,0,0,0.999981,0.000133,1e-06,2e-06,0.0,0.000638,1.1e-05,2.7e-05,7e-06,1e-06
seattle-wa__97638__fov90.jpg,seattle-wa,97638,pl0JkULo93kojVDrsqozjQ,False,630.092713,1,0,0,0,0,0,0,0,1,0,0.999816,3.1e-05,2e-06,2e-06,0.0,0.000318,0.00051,1.4e-05,0.000656,1e-06
seattle-wa__170176__fov90.jpg,seattle-wa,170176,MUPLUYOCoyiBqy7TpV_Ejw,False,78.084988,1,0,0,0,0,1,0,0,0,0,0.999917,4.7e-05,1e-06,5e-06,0.0,0.000152,3e-06,1.5e-05,4e-06,1e-06
seattle-wa__75861__fov90.jpg,seattle-wa,75861,o0zblVi58sQcTEDgkrdazw,True,9.231649,1,0,0,0,0,0,0,0,0,0,0.999873,1.1e-05,6e-06,1e-06,0.0,0.018563,6.3e-05,7e-05,5e-06,2e-06
seattle-wa__187372__fov90.jpg,seattle-wa,187372,E1Mad5g4pKtCli0IX7VYzA,False,87.436002,0,0,0,0,0,0,0,0,0,0,0.000126,8e-06,3e-06,3.9e-05,0.0,1e-06,2e-06,1e-05,1.1e-05,4e-06
seattle-wa__223527__fov90.jpg,seattle-wa,223527,rYj38UD0Bj0UczWN4cHh2w,True,18.522913,1,0,0,0,0,0,0,0,0,0,0.999953,2e-05,0.0,5.2e-05,0.0,0.001043,1e-06,2.4e-05,3e-06,3e-06
seattle-wa__115338__fov90.jpg,seattle-wa,115338,iY5qdrbmnJLgDUuhR4yPdA,False,238.845982,0,0,0,0,0,0,0,0,0,0,0.768315,0.00029,5e-06,2e-06,0.0,0.0,3e-06,5e-06,0.000157,0.0
seattle-wa__13706__fov90.jpg,seattle-wa,13706,HHknLHNYKr6YJoI6Rfgwrg,False,102.157414,0,0,0,0,0,0,0,0,0,0,1e-06,8e-06,0.004503,1e-06,0.0,0.002186,9e-06,1e-06,2.4e-05,0.010621
seattle-wa__255076__fov90.jpg,seattle-wa,255076,glbpw8rxAWDGsKjfT1tboQ,False,137.771586,0,0,0,0,0,0,0,0,0,0,0.869795,0.001319,2.1e-05,3e-06,0.0,0.000878,1e-06,1e-06,0.0,1e-06
seattle-wa__251906__fov90.jpg,seattle-wa,251906,tHJyhMYr2dH02L0js3U3mQ,False,14.172994,1,0,0,0,0,0,0,0,0,0,0.985362,2.2e-05,1e-06,0.0,0.0,8e-05,4e-06,1.9e-05,2e-06,0.0
seattle-wa__268958__fov90.jpg,seattle-wa,268958,mnDmvoeNVJ9BDgY6n3hxUw,False,82.089056,0,0,0,0,0,0,0,0,0,0,2e-06,0.001645,8.6e-05,8e-06,0.0,0.006463,0.000228,8e-06,6e-06,0.000231
seattle-wa__15942__fov90.jpg,seattle-wa,15942,_8VcbFU6e9hewd94qW_vEg,True,30.790313,0,0,0,0,0,0,0,0,0,0,5e-06,7e-06,4.9e-05,3e-06,0.0,1.2e-05,1.2e-05,7e-06,2e-05,6e-06
seattle-wa__124690__fov90.jpg,seattle-wa,124690,rsuy05VcDuNA8X0s73dYRw,True,11.054282,1,0,0,0,0,0,0,0,0,0,0.44954,0.000632,0.0,6e-06,0.0,0.0,1.5e-05,1.5e-05,0.000728,3e-06
seattle-wa__38267__fov90.jpg,seattle-wa,38267,vv7VxUudWZKrZ1qBQ5MYHw,True,15.465146,0,0,0,0,0,1,1,0,0,0,0.998414,0.000597,1e-06,6e-06,0.0,6e-06,2.3e-05,8e-06,1.4e-05,1e-06
seattle-wa__164986__fov90.jpg,seattle-wa,164986,h7XAqMhnzYYtG6uxGFJROQ,False,119.105839,0,0,0,0,0,0,0,0,0,0,3.8e-05,2.4e-05,1e-06,1e-06,0.0,6.7e-05,1.7e-05,4e-06,5e-06,1e-05
seattle-wa__235921__fov90.jpg,seattle-wa,235921,tNn1Z0Z3nkffhYA_QUAuOA,True,8.395772,0,0,0,0,0,0,0,0,0,0,0.000245,2.9e-05,2.3e-05,4e-06,0.0,0.999576,1.5e-05,2e-06,7e-06,7.4e-05
seattle-wa__191593__fov90.jpg,seattle-wa,191593,4lR9n9MVRvpYvmKLNE83wQ,True,0.56099,1,0,0,0,0,0,0,0,1,0,0.999988,0.00015,1e-06,5.5e-05,0.0,0.000871,6.1e-05,3e-06,4.3e-05,1e-06
seattle-wa__96681__fov90.jpg,seattle-wa,96681,nze6EqlSMCm7RMPGOGN4Ug,False,223.143644,1,0,0,0,0,0,0,0,0,0,0.999998,1.3e-05,3.8e-05,2.5e-05,0.0,0.037264,9e-06,9e-06,1.1e-05,1e-06
seattle-wa__96732__fov90.jpg,seattle-wa,96732,HozGe30tYiMUWTFYsNyJyg,True,12.393632,0,0,0,0,0,0,0,0,0,0,7e-06,3e-06,9e-06,8e-06,0.0,1e-06,2e-06,5e-06,6.6e-05,1.9e-05
seattle-wa__166262__fov90.jpg,seattle-wa,166262,dR4We2vmX-X9DF3gVWzWeQ,False,165.569782,0,0,0,0,0,0,0,0,0,0,4e-05,5e-06,3.8e-05,5e-06,0.0,0.003471,8.7e-05,3e-06,6.1e-05,5e-06
seattle-wa__194307__fov90.jpg,seattle-wa,194307,PlT-JsAQZ_uU-_l5mJ4FGg,True,7.237362,0,0,0,0,0,1,0,0,0,0,0.004907,6e-06,6e-06,1e-06,0.0,0.018055,1.1e-05,1.6e-05,0.0,2e-06
seattle-wa__235678__fov90.jpg,seattle-wa,235678,kVm7_q9o2O8WeYGvLRldsQ,False,1.061535,0,0,0,0,0,0,0,0,0,0,0.000345,2.8e-05,1e-06,3.2e-05,0.0,6e-06,1e-06,3e-06,3e-06,5e-06
seattle-wa__96447__fov90.jpg,seattle-wa,96447,lmBy4QwQ0eWkOte-JcBt4Q,False,37.751742,1,0,0,0,0,0,0,0,1,0,0.999905,0.000654,2e-06,2e-06,0.0,3.1e-05,0.000431,0.000289,0.053378,1e-06
seattle-wa__150702__fov90.jpg,seattle-wa,150702,QV8NOIzVBMvDTUBPLi8L8A,False,147.582928,0,0,0,0,0,0,0,0,0,0,6.5e-05,8e-06,1e-06,3e-06,0.0,3e-06,9.9e-05,6e-06,0.000609,3e-06
seattle-wa__223499__fov90.jpg,seattle-wa,223499,qr86B-gFe11Tp08kOakVUw,False,9.985826,1,0,0,0,0,0,0,0,1,0,0.989302,1.6e-05,2e-06,1e-06,0.0,0.581175,1.1e-05,2e-06,1e-06,1e-06
seattle-wa__244274__fov90.jpg,seattle-wa,244274,hOSCXfZ4dQbTRTw_qlESZQ,True,12.376405,1,0,0,0,0,0,0,0,0,0,0.999999,0.000122,1.3e-05,0.00011,0.0,0.141361,9.5e-05,1.3e-05,5.8e-05,1e-06
seattle-wa__191108__fov90.jpg,seattle-wa,191108,eEul2WtgPQTGKEDWCImc-g,False,97.231083,0,0,0,0,0,0,0,0,0,0,2e-05,4e-05,4e-06,6e-06,0.0,1e-06,1e-06,7e-06,8e-06,2.7e-05
seattle-wa__61703__fov90.jpg,seattle-wa,61703,un1q9Mjj9HQRtAQX-fATnQ,False,189.675471,0,0,0,0,0,0,0,0,0,0,0.000127,4.2e-05,4e-06,4e-06,0.0,2.8e-05,7e-06,1.4e-05,1e-06,2e-06
seattle-wa__238612__fov90.jpg,seattle-wa,238612,o5rdyAAVvrwsKNGfCH5SZA,False,300.642342,0,0,0,0,0,0,0,0,0,0,2e-05,5e-06,2.8e-05,7e-06,0.0,3e-06,7.4e-05,2.9e-05,0.000341,5e-06
seattle-wa__96707__fov90.jpg,seattle-wa,96707,bf6Fk17fKuK00iwkWJLr7w,True,13.575935,1,0,0,0,0,0,0,0,0,0,0.995629,4.7e-05,0.0,1e-06,0.0,9.4e-05,2e-06,1e-06,9e-06,0.0
seattle-wa__182891__fov90.jpg,seattle-wa,182891,RAFi4einT7x6mPa7TVo6WQ,True,11.421326,0,0,0,0,0,0,0,0,0,0,0.004668,5e-06,1e-06,4e-06,0.0,4e-06,4e-06,4e-06,6e-06,1e-06
seattle-wa__245996__fov90.jpg,seattle-wa,245996,F_KiAHLE3hzNBPm4urocxg,True,3.056986,0,0,0,0,0,0,0,0,0,0,0.999703,7.5e-05,1.8e-05,9.2e-05,0.0,2e-06,2e-06,3e-06,0.000239,0.0
seattle-wa__124281__fov90.jpg,seattle-wa,124281,YbsgXg31wBhlfZ4QomTjSQ,False,67.783923,1,0,0,0,0,0,0,0,0,0,0.999998,0.002627,8e-06,4e-06,0.0,0.001469,3e-06,3e-05,1.5e-05,1e-06
seattle-wa__273428__fov90.jpg,seattle-wa,273428,DqGO44-ahtfjIJizQg-uag,True,16.645265,0,0,0,0,0,0,0,0,0,0,6e-06,6e-06,5.1e-05,2e-06,0.0,1.6e-05,4e-06,2e-06,5e-06,2e-05
seattle-wa__245781__fov90.jpg,seattle-wa,245781,XrCip38Ob5uo_ugkcR4HRg,True,0.622486,0,0,0,0,0,0,0,0,0,0,0.000213,0.000153,2e-06,1.3e-05,0.0,1e-06,0.000205,0.000116,0.000124,4e-06
seattle-wa__66970__fov90.jpg,seattle-wa,66970,o1MKsaCoF0vOH3W0jLNO2A,False,0.524294,0,0,0,0,0,0,0,0,0,0,0.345488,0.000108,0.0,2e-06,0.0,2.1e-05,9e-06,2e-06,0.001066,1e-06
seattle-wa__182103__fov90.jpg,seattle-wa,182103,sKQweIu_qwN7hd70HfsUWQ,False,143.074907,1,0,0,0,0,0,0,0,0,0,0.999931,5.7e-05,2e-06,0.00012,0.0,5e-06,1e-06,3.4e-05,8e-06,1e-06
seattle-wa__103682__fov90.jpg,seattle-wa,103682,aEYtkRWVFlZ5owQ02QFLEg,True,10.276682,0,0,0,0,0,0,0,0,0,0,9.9e-05,5e-06,6e-06,4e-06,0.0,0.000163,7e-06,5e-06,3e-06,9e-06
seattle-wa__100631__fov90.jpg,seattle-wa,100631,4_rxjedgVEWTe7QnomGJ1A,False,182.351664,1,0,0,0,0,0,0,0,0,0,0.999949,1.7e-05,1.2e-05,1e-05,0.0,0.001347,2e-06,1.1e-05,1e-06,1e-06
seattle-wa__117189__fov90.jpg,seattle-wa,117189,j6icbw7KJHaLjt04OIroRA,False,328.655015,1,0,1,0,0,0,0,0,0,0,0.999982,0.009141,1.8e-05,1e-06,0.0,0.001757,0.00082,4e-06,6.3e-05,1e-06
seattle-wa__263276__fov90.jpg,seattle-wa,263276,Du_MeLeKIPzYYYC4A0Jm-w,False,95.322606,0,0,0,0,0,0,0,0,0,0,0.000261,3.2e-05,8e-06,2e-06,0.0,0.000129,0.000395,8e-06,1.2e-05,1e-06
seattle-wa__191052__fov90.jpg,seattle-wa,191052,521qFBsGM8OM7_3vVrcClQ,False,40.640125,0,0,0,0,0,1,0,0,0,0,4.9e-05,1.7e-05,1e-06,3.1e-05,0.0,2.1e-05,5e-06,1.3e-05,4e-06,9e-06
seattle-wa__4246__fov90.jpg,seattle-wa,4246,3wzVyUrl7I_a1AUIYDX8ww,False,20.802131,0,0,0,0,0,0,0,0,0,0,0.000485,3.9e-05,2e-06,2.1e-05,0.0,5e-06,8e-06,1.2e-05,4e-06,2e-06
seattle-wa__11110__fov90.jpg,seattle-wa,11110,sg1hSoeORAusCSVRqTJGyg,False,244.631201,0,0,0,0,0,0,0,0,0,0,5e-06,1.9e-05,1.4e-05,4e-06,0.0,6.4e-05,4e-06,7e-06,4e-06,0.011218
seattle-wa__11661__fov90.jpg,seattle-wa,11661,CZSIElt9M9QjYff6GPT8MA,False,81.069028,1,0,0,0,0,0,0,0,0,0,0.999677,3e-06,3.5e-05,5e-06,0.0,0.000587,0.009204,1.3e-05,0.000725,2e-06
seattle-wa__712__fov90.jpg,seattle-wa,712,sOAgbWeCMP-MX3AIZgLnuQ,True,9.517676,1,0,0,0,0,0,0,0,0,0,0.999994,0.000664,2e-06,3e-06,0.0,0.260658,0.000832,1.5e-05,0.000248,1e-06
seattle-wa__33296__fov90.jpg,seattle-wa,33296,psZvPcck1nNtPYea5a7qRQ,False,446.877437,1,0,0,0,0,0,0,0,0,0,0.999761,6e-06,1e-06,1.4e-05,0.0,3.8e-05,3e-06,3e-06,4.3e-05,1e-06
seattle-wa__14743__fov90.jpg,seattle-wa,14743,K07SRH_Nl7Q8n4jlySt8Hg,False,74.910878,0,0,0,0,0,0,0,0,0,0,3.3e-05,0.000141,1e-06,9.2e-05,0.0,8.1e-05,1e-06,3e-06,0.0,6.4e-05
seattle-wa__191605__fov90.jpg,seattle-wa,191605,13N8LY3rVbNM7K5StjxZPA,True,3.660782,0,0,0,0,0,0,0,0,0,0,3.9e-05,4.7e-05,4e-06,4e-06,0.0,1.6e-05,2.2e-05,9e-06,3e-06,9e-06
seattle-wa__244276__fov90.jpg,seattle-wa,244276,gQxqV42CBBmSFb9_R3Zedw,True,6.743627,0,0,0,0,0,0,0,0,0,0,0.002272,0.018281,0.975646,1.7e-05,0.0,0.582616,5e-06,4e-06,2e-06,2.4e-05
seattle-wa__259159__fov90.jpg,seattle-wa,259159,ltn3gLZdqvmGocHUNQRiaw,False,214.461397,1,0,0,0,0,0,0,0,0,0,0.999986,0.005837,0.0,4.3e-05,0.0,0.025919,1.1e-05,1e-06,2e-06,3e-06
seattle-wa__14251__fov90.jpg,seattle-wa,14251,DC9lXEVLNJR-N6tBEBwUqw,False,87.015592,1,1,0,0,0,0,0,0,0,0,0.99979,1.1e-05,1e-06,4.7e-05,0.0,0.000495,1.2e-05,0.000233,1.5e-05,4e-06
seattle-wa__72295__fov90.jpg,seattle-wa,72295,5VM8Qbj76zIhHZx9fKcVUQ,False,141.183163,0,0,0,0,0,0,0,0,0,0,6e-06,5e-06,3e-06,2e-06,0.0,0.001423,1.3e-05,1e-06,9e-06,8.5e-05
seattle-wa__13893__fov90.jpg,seattle-wa,13893,WgQ-n1jC6xwIz8PaiZoEbg,False,109.580643,1,0,0,0,0,1,1,0,0,0,0.99995,1.5e-05,0.0,2.2e-05,0.0,0.007226,1.1e-05,7e-06,2.4e-05,1e-06
seattle-wa__207382__fov90.jpg,seattle-wa,207382,vQVeRN1v85lUitC1LDTSxw,True,18.695601,0,0,0,0,0,0,0,0,1,0,7.7e-05,2.1e-05,1e-06,9e-05,0.0,0.000306,0.000684,4e-06,0.000158,8e-06
seattle-wa__43623__fov90.jpg,seattle-wa,43623,ZUx-DkQKRWkoYA00wEwYYw,False,463.43021,0,0,0,0,0,1,0,0,0,0,0.001184,4e-06,3e-06,3.2e-05,0.0,3e-06,2e-06,4e-06,1.1e-05,2e-06
seattle-wa__234307__fov90.jpg,seattle-wa,234307,TOPhMPlatQdkTX5n5ZW0hw,False,14.682522,1,0,0,0,0,0,0,0,0,0,0.999112,0.0,4e-06,8e-06,0.0,0.002474,1e-06,8e-06,4e-06,3e-06
seattle-wa__17656__fov90.jpg,seattle-wa,17656,6vQ2rn0P9JB6-wkrrLBnyg,False,102.465426,1,0,0,0,0,0,0,0,0,0,0.998075,0.012876,6e-06,0.0,0.0,0.001745,0.000597,6e-06,4.3e-05,0.0
seattle-wa__262484__fov90.jpg,seattle-wa,262484,NNL8LeZSgLpeAqVoRLWTSg,False,309.465863,0,0,0,0,0,0,0,0,0,0,0.99187,7e-06,5e-06,3e-06,0.0,1.3e-05,2.9e-05,1e-05,6e-06,0.0
seattle-wa__237484__fov90.jpg,seattle-wa,237484,MGQtHS9UGCHMyUtC7BIR_Q,True,17.16539,1,0,0,0,0,0,0,0,0,0,0.888417,7e-06,0.0,0.0,0.0,2.1e-05,1.1e-05,1e-06,0.002307,1e-06
seattle-wa__227026__fov90.jpg,seattle-wa,227026,pjTlqJEckWiyeXm7iNUa8Q,False,193.216294,0,0,0,0,0,0,0,0,0,0,8e-06,6.4e-05,4e-06,1e-06,0.0,0.000577,4e-06,1e-06,1e-06,3.2e-05
seattle-wa__190803__fov90.jpg,seattle-wa,190803,kEJUpvvY3DR_ZJKV6Jrd9A,True,1.061493,0,0,0,0,0,0,0,0,0,0,3.3e-05,3e-06,1.7e-05,5e-06,0.0,1.9e-05,5e-06,4e-06,4e-06,3e-06
seattle-wa__263384__fov90.jpg,seattle-wa,263384,r6_O9vMYziG_XGClnv0nLQ,True,3.128489,0,0,0,0,0,0,0,0,0,0,0.114793,1e-05,0.0,1e-06,0.0,7e-06,2e-06,8e-06,1.1e-05,1e-06
seattle-wa__178699__fov90.jpg,seattle-wa,178699,knDYaO2uVp2iKrJA-8uJdw,False,8.225511,0,0,0,0,0,0,0,0,0,0,0.000282,2.1e-05,1e-06,8e-06,0.0,0.002311,5e-06,6e-06,0.0,3e-06
seattle-wa__232256__fov90.jpg,seattle-wa,232256,UqYviIrmJ-dCFaiH_hmEEA,True,10.496374,0,0,0,0,0,0,0,0,0,0,0.000406,0.001085,9e-06,0.0,0.0,0.000121,8.7e-05,3e-06,2e-06,1e-06
seattle-wa__100632__fov90.jpg,seattle-wa,100632,4_rxjedgVEWTe7QnomGJ1A,False,177.650737,1,0,0,0,0,0,0,0,0,0,0.999885,4e-06,0.000925,1e-06,0.0,0.000293,6e-06,7.3e-05,4e-06,0.0
seattle-wa__190624__fov90.jpg,seattle-wa,190624,kI86WNSDMaE0dOijaXRH-g,False,188.521017,1,0,0,1,0,0,0,0,1,0,0.999877,0.002192,2.7e-05,0.001401,1e-06,0.993138,0.000128,0.000112,0.62851,0.000257
seattle-wa__47828__fov90.jpg,seattle-wa,47828,dHs9axHbNE5dJW20a8-qBw,False,195.540568,0,0,0,0,0,0,0,0,0,0,4e-06,2.1e-05,1e-06,9e-06,0.0,1e-06,0.0,2e-06,0.000343,0.00383
seattle-wa__175975__fov90.jpg,seattle-wa,175975,wGSdr7y3fNmvVT-PKjrh_Q,True,9.681212,0,0,0,0,0,1,0,0,0,0,6.3e-05,5.1e-05,4e-06,1e-06,0.0,0.000176,0.001014,1e-05,6.1e-05,1e-06
seattle-wa__235213__fov90.jpg,seattle-wa,235213,HKynkB7fOnh08AGz2XM3HA,True,9.265313,0,0,0,0,0,1,0,0,0,0,8e-06,0.007436,0.000193,0.000135,0.0,3.9e-05,0.0,1e-06,0.000234,0.00207
seattle-wa__238869__fov90.jpg,seattle-wa,238869,KS6slOKV41ZBmgbmNJlNPA,False,220.401743,1,1,1,0,0,0,0,0,0,0,0.999582,0.000116,1e-06,3e-06,0.0,0.101404,0.004921,1.7e-05,5e-06,1e-06
seattle-wa__182888__fov90.jpg,seattle-wa,182888,RAFi4einT7x6mPa7TVo6WQ,True,3.190067,0,0,0,0,0,1,0,0,0,0,0.242848,5e-06,1e-06,1e-06,0.0,0.000132,0.000156,1e-06,1.6e-05,1e-06
seattle-wa__4601__fov90.jpg,seattle-wa,4601,SqcjV-JU3shzLv3c70Oxng,False,918.111739,1,1,0,0,0,0,0,0,0,0,0.999979,0.005886,0.062391,1.3e-05,0.0,0.094472,2e-06,1.4e-05,1e-06,1e-06
seattle-wa__160741__fov90.jpg,seattle-wa,160741,75MCAxbfF4K7d4LGGTGCZg,True,1.367529,1,0,0,0,0,0,0,0,0,0,0.999981,0.000281,2e-06,0.000332,0.0,0.000462,1e-06,1e-06,5e-06,2e-06
seattle-wa__74790__fov90.jpg,seattle-wa,74790,fz5xclCGUL9z1Oy-o3orFA,True,2.610939,0,0,1,0,0,1,0,0,0,0,5e-05,5e-06,1.6e-05,8e-06,0.0,0.285831,4.6e-05,3e-06,8e-06,6e-06
seattle-wa__112880__fov90.jpg,seattle-wa,112880,v84U4gR1q9gSyJmm6G6vaQ,True,17.271302,0,0,0,0,0,0,0,0,0,0,0.226504,3e-06,1e-06,5.3e-05,0.0,1.9e-05,6e-06,2e-06,0.00017,1e-06
seattle-wa__195765__fov90.jpg,seattle-wa,195765,vvmVSXVlrhZfqvfZ24N_3Q,False,8.78473,1,0,0,0,0,0,0,0,0,0,0.999997,0.000156,2e-06,1.3e-05,0.0,0.031511,3e-06,3e-06,1e-06,1e-06
seattle-wa__95434__fov90.jpg,seattle-wa,95434,11LOmhXbFON28yOSxF5BoA,True,9.785375,0,0,0,0,0,0,0,0,0,0,2.4e-05,3.8e-05,2.4e-05,2e-06,0.0,5e-06,1.5e-05,3e-06,1e-05,2e-06
seattle-wa__219135__fov90.jpg,seattle-wa,219135,-jJa_A0cU4lzF4B7WOZukQ,False,11.001163,1,0,0,0,0,0,0,0,0,0,0.999997,0.001092,0.00014,1e-06,0.0,0.37107,7e-06,5e-06,1e-05,1e-06
seattle-wa__148604__fov90.jpg,seattle-wa,148604,LdK1XW53zKtry-zaql0x-w,True,8.557592,1,1,1,0,0,1,0,0,0,0,0.999984,1e-06,1.4e-05,0.000809,0.0,2.6e-05,2.6e-05,4.6e-05,0.222034,3e-06
seattle-wa__207933__fov90.jpg,seattle-wa,207933,vgClEzH3pAphWTuDQGpvXQ,False,11.246468,0,1,0,0,0,0,0,0,0,0,0.950646,1.2e-05,7e-06,1e-06,0.0,0.023216,0.000191,2e-06,0.0,0.0
seattle-wa__72781__fov90.jpg,seattle-wa,72781,Y8GW9N5x3GGqM90Lp8LJpg,False,418.5494,0,0,0,0,0,0,0,0,0,0,4e-06,0.000105,7e-06,8e-06,0.0,6.8e-05,0.000226,3e-06,0.000101,6e-06
seattle-wa__262912__fov90.jpg,seattle-wa,262912,nGYStdHRRHYv70Kft2mHkQ,False,410.650461,0,0,0,0,0,1,0,0,0,0,0.0201,1.1e-05,2e-06,4e-06,0.0,4e-05,5.4e-05,3e-06,1.1e-05,1e-06
